elapsed, window, total, successful, failed
5.000717, 5.000717,88550,87936,614
10.001766, 5.001049,87309,86669,640
15.001596, 4.99983,86208,85525,683
20.001659, 5.000063,87556,86923,633
25.001587, 4.999928,86739,86092,647
30.001699, 5.000112,87258,86522,736
35.001656, 4.999957,86984,86274,710
40.001661, 5.000005,86548,85898,650
45.00165, 4.999989,86454,85754,700
50.001605, 4.999955,86999,86324,675
55.001663, 5.000058,85976,85326,650
60.001658, 4.999995,86085,85476,609
65.001593, 4.999935,87057,86389,668
70.001664, 5.000071,88688,88006,682
75.001654, 4.99999,89768,89059,709
80.001659, 5.000005,91288,90552,736
85.001696, 5.000037,91955,91212,743
90.001618, 4.999922,92904,92139,765
95.001624, 5.000006,93144,92364,780
100.001608, 4.999984,94135,93420,715
105.00164, 5.000032,93950,93211,739
110.0017, 5.00006,93451,92715,736
115.001648, 4.999948,93458,92747,711
120.001608, 4.99996,94355,93650,705
125.00164, 5.000032,94533,93778,755
130.001667, 5.000027,95655,94934,721
135.001716, 5.000049,95236,94468,768
140.001697, 4.999981,95450,94625,825
145.00164, 4.999943,95992,95249,743
150.001786, 5.000146,95378,94608,770
155.001628, 4.999842,95205,94440,765
160.001722, 5.000094,94941,94188,753
165.00167, 4.999948,95256,94517,739
170.001685, 5.000015,94759,93943,816
175.001621, 4.999936,94291,93536,755
180.001683, 5.000062,94148,93370,778
181.003784, 1.002101,20116,19985,131

