elapsed, window, total, successful, failed
5.001541, 5.001541, 6030, 5955, 75
10.001502, 4.999961, 5902, 5814, 88
15.001413, 4.999911, 5886, 5785, 101
20.001544, 5.000131, 5894, 5806, 88
25.001541, 4.999997, 5829, 5735, 94
30.00154, 4.999999, 5858, 5779, 79
35.001527, 4.999987, 6006, 5914, 92
40.00152, 4.999993, 5899, 5800, 99
45.001405, 4.999885, 5820, 5728, 92
50.001522, 5.000117, 5904, 5808, 96
55.00142, 4.999898, 5916, 5819, 97
60.001438, 5.000018, 5872, 5799, 73
65.001531, 5.000093, 5828, 5733, 95
70.001473, 4.999942, 5903, 5798, 105
75.001405, 4.999932, 5987, 5898, 89
80.001538, 5.000133, 5911, 5811, 100
85.00142, 4.999882, 5945, 5852, 93
90.001482, 5.000062, 5925, 5840, 85
95.001511, 5.000029, 5932, 5844, 88
100.001468, 4.999957, 5942, 5834, 108
105.001493, 5.000025, 5897, 5802, 95
110.001531, 5.000038, 5790, 5694, 96
115.001555, 5.000024, 5884, 5783, 101
120.001416, 4.999861, 5912, 5810, 102
125.001533, 5.000117, 5950, 5847, 103
130.001549, 5.000016, 5835, 5742, 93
135.001499, 4.99995, 5849, 5761, 88
140.0015, 5.000001, 5562, 5493, 69
145.001437, 4.999937, 5671, 5591, 80
150.001444, 5.000007, 6046, 5954, 92
155.001392, 4.999948, 5957, 5871, 86
160.001492, 5.0001, 6012, 5909, 103
165.001549, 5.000057, 5958, 5876, 82
170.001387, 4.999838, 5826, 5738, 88
175.001409, 5.000022, 5798, 5714, 84
180.001515, 5.000106, 5870, 5789, 81
181.052591, 1.051076, 1240, 1230, 10
