elapsed, window, total, successful, failed
5.000763, 5.000763, 5861, 5796, 65
10.001762, 5.000999, 5659, 5567, 92
15.001734, 4.999972, 5616, 5525, 91
20.001756, 5.000022, 5767, 5678, 89
25.001866, 5.00011, 5709, 5611, 98
30.001754, 4.999888, 5687, 5607, 80
35.001742, 4.999988, 5683, 5608, 75
40.001798, 5.000056, 5572, 5473, 99
45.001871, 5.000073, 5651, 5554, 97
50.001861, 4.99999, 5606, 5541, 65
55.001801, 4.99994, 5605, 5533, 72
60.001853, 5.000052, 5549, 5468, 81
65.001779, 4.999926, 5553, 5468, 85
70.001856, 5.000077, 5725, 5641, 84
75.001828, 4.999972, 5844, 5752, 92
80.001753, 4.999925, 5595, 5502, 93
85.001819, 5.000066, 5762, 5660, 102
90.001756, 4.999937, 5838, 5745, 93
95.001739, 4.999983, 5736, 5657, 79
100.001723, 4.999984, 5825, 5717, 108
105.001739, 5.000016, 5769, 5670, 99
110.001767, 5.000028, 5798, 5711, 87
115.001789, 5.000022, 5935, 5851, 84
120.001751, 4.999962, 5739, 5653, 86
125.00177, 5.000019, 5729, 5641, 88
130.001826, 5.000056, 5809, 5701, 108
135.00182, 4.999994, 5804, 5718, 86
140.001731, 4.999911, 5736, 5636, 100
145.001811, 5.00008, 5837, 5739, 98
150.00181, 4.999999, 5922, 5840, 82
155.001725, 4.999915, 5986, 5895, 91
160.001904, 5.000179, 5965, 5865, 100
165.001739, 4.999835, 5876, 5802, 74
170.001803, 5.000064, 5998, 5888, 110
175.001858, 5.000055, 5973, 5888, 85
180.001751, 4.999893, 5914, 5834, 80
181.005955, 1.004204, 1185, 1162, 23
