elapsed, window, total, successful, failed
5.001046, 5.001046, 5722, 5654, 68
10.00102, 4.999974, 5826, 5746, 80
15.001942, 5.000922, 5692, 5618, 74
20.001973, 5.000031, 5691, 5589, 102
25.001946, 4.999973, 5664, 5577, 87
30.002056, 5.00011, 5658, 5578, 80
35.001007, 4.998951, 5606, 5513, 93
40.002009, 5.001002, 5689, 5620, 69
45.002025, 5.000016, 5634, 5551, 83
50.001972, 4.999947, 5586, 5507, 79
55.002042, 5.00007, 5615, 5540, 75
60.001057, 4.999015, 5599, 5520, 79
65.000932, 4.999875, 5633, 5551, 82
70.001918, 5.000986, 5712, 5625, 87
75.001929, 5.000011, 5822, 5713, 109
80.001995, 5.000066, 5720, 5630, 90
85.002, 5.000005, 5784, 5688, 96
90.001998, 4.999998, 5866, 5786, 80
95.001951, 4.999953, 5744, 5659, 85
100.002015, 5.000064, 5858, 5768, 90
105.001919, 4.999904, 5695, 5599, 96
110.001961, 5.000042, 5832, 5752, 80
115.002092, 5.000131, 5761, 5676, 85
120.001052, 4.99896, 5793, 5701, 92
125.001069, 5.000017, 5836, 5746, 90
130.001075, 5.000006, 5714, 5636, 78
135.001051, 4.999976, 5706, 5612, 94
140.000954, 4.999903, 5681, 5605, 76
145.001995, 5.001041, 5871, 5783, 88
150.002002, 5.000007, 5883, 5784, 99
155.002031, 5.000029, 5987, 5892, 95
160.000926, 4.998895, 6051, 5973, 78
165.001989, 5.001063, 5941, 5864, 77
170.001978, 4.999989, 5978, 5880, 98
175.001987, 5.000009, 5916, 5832, 84
180.002028, 5.000041, 5928, 5837, 91
181.007182, 1.005154, 1229, 1209, 20
