elapsed, window, total, successful, failed
5.001012, 5.001012, 5701, 5620, 81
10.002007, 5.000995, 5676, 5584, 92
15.002181, 5.000174, 5609, 5526, 83
20.00088, 4.998699, 5658, 5572, 86
25.001927, 5.001047, 5694, 5604, 90
30.001955, 5.000028, 5563, 5472, 91
35.001864, 4.999909, 5619, 5534, 85
40.001947, 5.000083, 5662, 5574, 88
45.002031, 5.000084, 5618, 5533, 85
50.000876, 4.998845, 5467, 5400, 67
55.0019, 5.001024, 5566, 5475, 91
60.001933, 5.000033, 5525, 5447, 78
65.002003, 5.00007, 5577, 5476, 101
70.001936, 4.999933, 5634, 5540, 94
75.002033, 5.000097, 5768, 5680, 88
80.000947, 4.998914, 5732, 5649, 83
85.002025, 5.001078, 5855, 5773, 82
90.000892, 4.998867, 5854, 5772, 82
95.001956, 5.001064, 5840, 5759, 81
100.001882, 4.999926, 5758, 5673, 85
105.00186, 4.999978, 5793, 5711, 82
110.001897, 5.000037, 5652, 5572, 80
115.001924, 5.000027, 5736, 5637, 99
120.001995, 5.000071, 5728, 5650, 78
125.001874, 4.999879, 5668, 5586, 82
130.001867, 4.999993, 5781, 5699, 82
135.001993, 5.000126, 5846, 5750, 96
140.001989, 4.999996, 5707, 5628, 79
145.001864, 4.999875, 5869, 5754, 115
150.00191, 5.000046, 5912, 5813, 99
155.001874, 4.999964, 5965, 5885, 80
160.001884, 5.00001, 6004, 5917, 87
165.001919, 5.000035, 5889, 5790, 99
170.001958, 5.000039, 5905, 5812, 93
175.001871, 4.999913, 6041, 5947, 94
180.001862, 4.999991, 5987, 5890, 97
181.005121, 1.003259, 1171, 1155, 16
