elapsed, window, total, successful, failed
5.000904, 5.000904, 5826, 5753, 73
10.002021, 5.001117, 5829, 5753, 76
15.001028, 4.999007, 5901, 5809, 92
20.001778, 5.00075, 5935, 5836, 99
25.000864, 4.999086, 5961, 5880, 81
30.000834, 4.99997, 6005, 5925, 80
35.001793, 5.000959, 5868, 5796, 72
40.001885, 5.000092, 5801, 5719, 82
45.001878, 4.999993, 5904, 5806, 98
50.000803, 4.998925, 5903, 5800, 103
55.001783, 5.00098, 5811, 5731, 80
60.001896, 5.000113, 5723, 5647, 76
65.001876, 4.99998, 5698, 5602, 96
70.000781, 4.998905, 5835, 5744, 91
75.00182, 5.001039, 5954, 5843, 111
80.000772, 4.998952, 5980, 5886, 94
85.001896, 5.001124, 5961, 5870, 91
90.000784, 4.998888, 5935, 5838, 97
95.001829, 5.001045, 5861, 5758, 103
100.001901, 5.000072, 5990, 5892, 98
105.001846, 4.999945, 5919, 5823, 96
110.001893, 5.000047, 5681, 5602, 79
115.00189, 4.999997, 5984, 5887, 97
120.001909, 5.000019, 5900, 5804, 96
125.001829, 4.99992, 5885, 5805, 80
130.001859, 5.00003, 5767, 5677, 90
135.001905, 5.000046, 5812, 5731, 81
140.001825, 4.99992, 5635, 5558, 77
145.00194, 5.000115, 5644, 5555, 89
150.001905, 4.999965, 5959, 5882, 77
155.001778, 4.999873, 5996, 5915, 81
160.001915, 5.000137, 6010, 5926, 84
165.001898, 4.999983, 5953, 5870, 83
170.00191, 5.000012, 5810, 5717, 93
175.001927, 5.000017, 5860, 5792, 68
180.0018, 4.999873, 5906, 5821, 85
181.05206, 1.05026, 1301, 1276, 25
