elapsed, window, total, successful, failed
5.000335, 5.000335, 5672, 5612, 60
10.001424, 5.001089, 5675, 5577, 98
15.001396, 4.999972, 5616, 5514, 102
20.001479, 5.000083, 5625, 5541, 84
25.001471, 4.999992, 5648, 5561, 87
30.001358, 4.999887, 5608, 5536, 72
35.00138, 5.000022, 5596, 5499, 97
40.001417, 5.000037, 5666, 5575, 91
45.001363, 4.999946, 5722, 5639, 83
50.001446, 5.000083, 5529, 5457, 72
55.001513, 5.000067, 5617, 5513, 104
60.001422, 4.999909, 5565, 5486, 79
65.001426, 5.000004, 5594, 5516, 78
70.001346, 4.99992, 5692, 5614, 78
75.001342, 4.999996, 5790, 5687, 103
80.001363, 5.000021, 5717, 5628, 89
85.001343, 4.99998, 5778, 5672, 106
90.001401, 5.000058, 5870, 5777, 93
95.00139, 4.999989, 5673, 5592, 81
100.001402, 5.000012, 5732, 5643, 89
105.001423, 5.000021, 5791, 5709, 82
110.001414, 4.999991, 5793, 5685, 108
115.001476, 5.000062, 5771, 5680, 91
120.001425, 4.999949, 5878, 5781, 97
125.001484, 5.000059, 5768, 5677, 91
130.001442, 4.999958, 5814, 5729, 85
135.001469, 5.000027, 5797, 5693, 104
140.001333, 4.999864, 5684, 5583, 101
145.001461, 5.000128, 5856, 5754, 102
150.001462, 5.000001, 5831, 5749, 82
155.001518, 5.000056, 5897, 5807, 90
160.001429, 4.999911, 5952, 5861, 91
165.001403, 4.999974, 5976, 5870, 106
170.001376, 4.999973, 6015, 5918, 97
175.001354, 4.999978, 6030, 5947, 83
180.001504, 5.00015, 6017, 5913, 104
181.007524, 1.00602, 1231, 1200, 31
