elapsed, window, total, successful, failed
5.000781, 5.000781, 6019, 5940, 79
10.000887, 5.000106, 5845, 5732, 113
15.001772, 5.000885, 5925, 5827, 98
20.000824, 4.999052, 5955, 5862, 93
25.000808, 4.999984, 5908, 5807, 101
30.001771, 5.000963, 5945, 5869, 76
35.001786, 5.000015, 5885, 5794, 91
40.000931, 4.999145, 5864, 5773, 91
45.001791, 5.00086, 5831, 5756, 75
50.001836, 5.000045, 5901, 5789, 112
55.000906, 4.99907, 5892, 5809, 83
60.00185, 5.000944, 5861, 5772, 89
65.000777, 4.998927, 5820, 5722, 98
70.00083, 5.000053, 5950, 5854, 96
75.001857, 5.001027, 5918, 5822, 96
80.001819, 4.999962, 5917, 5831, 86
85.000758, 4.998939, 5901, 5814, 87
90.001892, 5.001134, 5938, 5844, 94
95.001793, 4.999901, 5854, 5763, 91
100.000817, 4.999024, 6030, 5937, 93
105.001919, 5.001102, 5976, 5886, 90
110.001871, 4.999952, 5795, 5713, 82
115.001907, 5.000036, 5942, 5859, 83
120.001818, 4.999911, 5941, 5862, 79
125.001771, 4.999953, 5804, 5718, 86
130.001797, 5.000026, 5805, 5717, 88
135.001901, 5.000104, 5945, 5865, 80
140.001818, 4.999917, 5508, 5433, 75
145.001842, 5.000024, 5542, 5455, 87
150.00184, 4.999998, 5865, 5778, 87
155.00187, 5.00003, 5922, 5833, 89
160.001825, 4.999955, 6022, 5943, 79
165.001901, 5.000076, 5850, 5757, 93
170.001799, 4.999898, 5880, 5804, 76
175.001899, 5.0001, 5813, 5726, 87
180.001923, 5.000024, 5840, 5748, 92
181.056038, 1.054115, 1238, 1213, 25
