elapsed, window, total, successful, failed
5.000713, 5.000713, 5896, 5834, 62
10.000814, 5.000101, 5869, 5779, 90
15.001727, 5.000913, 5928, 5845, 83
20.001728, 5.000001, 5956, 5872, 84
25.001802, 5.000074, 5813, 5718, 95
30.001815, 5.000013, 5846, 5766, 80
35.001757, 4.999942, 5819, 5730, 89
40.001755, 4.999998, 5915, 5822, 93
45.001746, 4.999991, 5910, 5819, 91
50.001751, 5.000005, 5955, 5860, 95
55.001825, 5.000074, 5847, 5762, 85
60.001865, 5.00004, 5967, 5874, 93
65.001818, 4.999953, 5817, 5723, 94
70.001692, 4.999874, 5904, 5815, 89
75.001727, 5.000035, 5973, 5888, 85
80.001774, 5.000047, 5830, 5746, 84
85.001854, 5.00008, 5910, 5824, 86
90.001739, 4.999885, 5968, 5863, 105
95.001775, 5.000036, 5819, 5731, 88
100.001679, 4.999904, 6008, 5928, 80
105.001762, 5.000083, 5909, 5821, 88
110.001757, 4.999995, 5743, 5659, 84
115.001717, 4.99996, 5958, 5857, 101
120.001708, 4.999991, 5969, 5866, 103
125.001691, 4.999983, 5957, 5853, 104
130.001738, 5.000047, 5873, 5799, 74
135.001759, 5.000021, 5815, 5723, 92
140.001784, 5.000025, 5487, 5396, 91
145.001709, 4.999925, 5749, 5668, 81
150.001829, 5.00012, 5912, 5809, 103
155.00173, 4.999901, 5917, 5828, 89
160.001795, 5.000065, 5893, 5781, 112
165.001684, 4.999889, 5890, 5803, 87
170.001812, 5.000128, 5851, 5756, 95
175.001723, 4.999911, 5888, 5785, 103
180.001738, 5.000015, 5855, 5776, 79
181.054833, 1.053095, 1252, 1239, 13
