elapsed, window, total, successful, failed
5.001198, 5.001198, 5925, 5867, 58
10.001175, 4.999977, 5886, 5800, 86
15.001251, 5.000076, 5907, 5805, 102
20.00108, 4.999829, 5998, 5902, 96
25.001062, 4.999982, 5789, 5695, 94
30.001239, 5.000177, 5971, 5871, 100
35.001121, 4.999882, 5974, 5891, 83
40.001089, 4.999968, 5896, 5815, 81
45.001065, 4.999976, 5909, 5815, 94
50.001071, 5.000006, 5845, 5766, 79
55.0011, 5.000029, 5887, 5803, 84
60.001091, 4.999991, 5867, 5765, 102
65.001108, 5.000017, 5865, 5785, 80
70.001123, 5.000015, 5913, 5830, 83
75.001139, 5.000016, 6002, 5900, 102
80.00113, 4.999991, 5961, 5872, 89
85.00106, 4.99993, 5923, 5832, 91
90.0011, 5.00004, 5868, 5782, 86
95.001105, 5.000005, 5887, 5790, 97
100.001092, 4.999987, 5994, 5886, 108
105.001132, 5.00004, 5949, 5848, 101
110.001207, 5.000075, 5717, 5637, 80
115.001166, 4.999959, 5937, 5846, 91
120.001219, 5.000053, 5945, 5855, 90
125.001075, 4.999856, 5938, 5847, 91
130.001159, 5.000084, 5774, 5691, 83
135.001207, 5.000048, 5817, 5731, 86
140.001061, 4.999854, 5402, 5340, 62
145.001205, 5.000144, 5554, 5495, 59
150.001162, 4.999957, 5973, 5882, 91
155.001133, 4.999971, 5951, 5862, 89
160.001235, 5.000102, 6027, 5935, 92
165.001048, 4.999813, 5925, 5822, 103
170.001057, 5.000009, 5897, 5813, 84
175.001205, 5.000148, 5935, 5853, 82
180.001066, 4.999861, 5866, 5778, 88
181.051236, 1.05017, 1273, 1259, 14
