elapsed, window, total, successful, failed
5.001065, 5.001065, 5697, 5607, 90
10.001006, 4.999941, 5638, 5545, 93
15.001992, 5.000986, 5599, 5509, 90
20.002082, 5.00009, 5676, 5581, 95
25.001074, 4.998992, 5522, 5435, 87
30.001085, 5.000011, 5588, 5501, 87
35.000983, 4.999898, 5678, 5584, 94
40.001942, 5.000959, 5676, 5607, 69
45.00208, 5.000138, 5757, 5663, 94
50.000975, 4.998895, 5623, 5532, 91
55.002056, 5.001081, 5642, 5563, 79
60.000974, 4.998918, 5551, 5460, 91
65.001958, 5.000984, 5667, 5587, 80
70.002008, 5.00005, 5762, 5668, 94
75.002017, 5.000009, 5742, 5662, 80
80.002057, 5.00004, 5832, 5734, 98
85.000964, 4.998907, 5703, 5611, 92
90.002004, 5.00104, 5805, 5695, 110
95.001949, 4.999945, 5770, 5670, 100
100.001945, 4.999996, 5728, 5655, 73
105.001942, 4.999997, 5765, 5708, 57
110.002015, 5.000073, 5730, 5647, 83
115.001999, 4.999984, 5847, 5759, 88
120.002057, 5.000058, 5774, 5684, 90
125.000964, 4.998907, 5777, 5673, 104
130.001999, 5.001035, 5772, 5660, 112
135.00209, 5.000091, 5698, 5618, 80
140.001123, 4.999033, 5706, 5606, 100
145.000946, 4.999823, 5857, 5746, 111
150.001947, 5.001001, 5826, 5731, 95
155.002017, 5.00007, 5847, 5760, 87
160.002026, 5.000009, 5884, 5795, 89
165.001966, 4.99994, 6001, 5900, 101
170.002021, 5.000055, 5946, 5866, 80
175.001016, 4.998995, 5962, 5865, 97
180.001993, 5.000977, 5982, 5905, 77
181.007207, 1.005214, 1229, 1208, 21
