elapsed, window, total, successful, failed
5.000917, 5.000917, 5815, 5740, 75
10.001918, 5.001001, 5665, 5579, 86
15.001893, 4.999975, 5651, 5578, 73
20.001778, 4.999885, 5725, 5641, 84
25.001852, 5.000074, 5724, 5644, 80
30.001904, 5.000052, 5575, 5496, 79
35.001843, 4.999939, 5632, 5540, 92
40.001884, 5.000041, 5658, 5581, 77
45.001842, 4.999958, 5625, 5542, 83
50.001858, 5.000016, 5617, 5537, 80
55.001853, 4.999995, 5596, 5519, 77
60.001925, 5.000072, 5587, 5512, 75
65.001855, 4.99993, 5625, 5520, 105
70.001868, 5.000013, 5783, 5687, 96
75.00179, 4.999922, 5794, 5700, 94
80.001805, 5.000015, 5747, 5661, 86
85.00184, 5.000035, 5721, 5627, 94
90.001912, 5.000072, 5775, 5669, 106
95.001836, 4.999924, 5728, 5639, 89
100.001893, 5.000057, 5741, 5642, 99
105.001862, 4.999969, 5768, 5690, 78
110.001848, 4.999986, 5865, 5775, 90
115.0019, 5.000052, 5838, 5752, 86
120.001788, 4.999888, 5762, 5670, 92
125.001839, 5.000051, 5651, 5563, 88
130.001886, 5.000047, 5738, 5658, 80
135.001809, 4.999923, 5731, 5633, 98
140.001895, 5.000086, 5742, 5657, 85
145.001816, 4.999921, 5835, 5747, 88
150.001827, 5.000011, 5886, 5793, 93
155.001853, 5.000026, 5883, 5777, 106
160.001887, 5.000034, 5900, 5825, 75
165.001808, 4.999921, 5918, 5815, 103
170.001862, 5.000054, 6061, 5985, 76
175.001784, 4.999922, 5896, 5800, 96
180.001896, 5.000112, 5924, 5828, 96
181.007984, 1.006088, 1156, 1133, 23
