elapsed, window, total, successful, failed
5.000716, 5.000716, 6049, 5978, 71
10.001732, 5.001016, 5878, 5774, 104
15.001806, 5.000074, 5896, 5814, 82
20.000703, 4.998897, 5870, 5778, 92
25.00076, 5.000057, 5984, 5894, 90
30.001738, 5.000978, 5867, 5786, 81
35.000774, 4.999036, 6022, 5933, 89
40.00173, 5.000956, 5835, 5745, 90
45.001718, 4.999988, 5812, 5699, 113
50.000709, 4.998991, 5873, 5782, 91
55.000741, 5.000032, 5840, 5743, 97
60.001722, 5.000981, 5896, 5805, 91
65.000844, 4.999122, 5863, 5768, 95
70.001864, 5.00102, 5931, 5829, 102
75.00174, 4.999876, 5883, 5794, 89
80.001706, 4.999966, 5868, 5784, 84
85.001759, 5.000053, 6033, 5933, 100
90.001846, 5.000087, 5884, 5781, 103
95.001755, 4.999909, 5847, 5761, 86
100.001755, 5.0, 5986, 5899, 87
105.001845, 5.00009, 5960, 5870, 90
110.001774, 4.999929, 5828, 5744, 84
115.001753, 4.999979, 5978, 5881, 97
120.001846, 5.000093, 5812, 5712, 100
125.001739, 4.999893, 5889, 5793, 96
130.001747, 5.000008, 5764, 5674, 90
135.001791, 5.000044, 5895, 5811, 84
140.001866, 5.000075, 5513, 5410, 103
145.001748, 4.999882, 5679, 5587, 92
150.001829, 5.000081, 5960, 5876, 84
155.001763, 4.999934, 5959, 5870, 89
160.001761, 4.999998, 5926, 5834, 92
165.001781, 5.00002, 6026, 5941, 85
170.001819, 5.000038, 5840, 5756, 84
175.001702, 4.999883, 5801, 5723, 78
180.001736, 5.000034, 5860, 5788, 72
181.055943, 1.054207, 1319, 1297, 22
