elapsed, window, total, successful, failed
5.000351, 5.000351, 9514, 9425, 89
10.001425, 5.001074, 9370, 9286, 84
15.001288, 4.999863, 9277, 9191, 86
20.001271, 4.999983, 9379, 9306, 73
25.001399, 5.000128, 9432, 9326, 106
30.001294, 4.999895, 9357, 9260, 97
35.001312, 5.000018, 9294, 9204, 90
40.001297, 4.999985, 9355, 9271, 84
45.001422, 5.000125, 9340, 9258, 82
50.001265, 4.999843, 9272, 9196, 76
55.001365, 5.0001, 9134, 9057, 77
60.00136, 4.999995, 9302, 9202, 100
65.001292, 4.999932, 9386, 9303, 83
70.001317, 5.000025, 9685, 9574, 111
75.001349, 5.000032, 9811, 9738, 73
80.001314, 4.999965, 9998, 9913, 85
85.001462, 5.000148, 9918, 9854, 64
90.001311, 4.999849, 9978, 9890, 88
95.001306, 4.999995, 9837, 9752, 85
100.001385, 5.000079, 10075, 9996, 79
105.001311, 4.999926, 10240, 10167, 73
110.00125, 4.999939, 10383, 10297, 86
115.001392, 5.000142, 10397, 10313, 84
120.001285, 4.999893, 10277, 10205, 72
125.001267, 4.999982, 10267, 10181, 86
130.001318, 5.000051, 10480, 10384, 96
135.001356, 5.000038, 10224, 10133, 91
140.001333, 4.999977, 10107, 10023, 84
145.001322, 4.999989, 10230, 10140, 90
150.00126, 4.999938, 10201, 10108, 93
155.001277, 5.000017, 10293, 10215, 78
160.001331, 5.000054, 10277, 10176, 101
165.001401, 5.00007, 10175, 10071, 104
170.001276, 4.999875, 10282, 10186, 96
175.001348, 5.000072, 10150, 10048, 102
180.001269, 4.999921, 10173, 10074, 99
181.010504, 1.009235, 2073, 2062, 11
