elapsed, window, total, successful, failed
5.000939, 5.000939, 9450, 9353, 97
10.001905, 5.000966, 9418, 9333, 85
15.001925, 5.00002, 9331, 9226, 105
20.001922, 4.999997, 9460, 9386, 74
25.002046, 5.000124, 9434, 9348, 86
30.001067, 4.999021, 9298, 9216, 82
35.000939, 4.999872, 9364, 9256, 108
40.001973, 5.001034, 9378, 9277, 101
45.001938, 4.999965, 9253, 9177, 76
50.001936, 4.999998, 9268, 9181, 87
55.001943, 5.000007, 9290, 9191, 99
60.001932, 4.999989, 9239, 9158, 81
65.002146, 5.000214, 9363, 9286, 77
70.000943, 4.998797, 9620, 9559, 61
75.002012, 5.001069, 9779, 9699, 80
80.001935, 4.999923, 9870, 9786, 84
85.001945, 5.00001, 9904, 9819, 85
90.00193, 4.999985, 10112, 10016, 96
95.001956, 5.000026, 9946, 9859, 87
100.001987, 5.000031, 10219, 10127, 92
105.001982, 4.999995, 10184, 10087, 97
110.001981, 4.999999, 10288, 10191, 97
115.002027, 5.000046, 10293, 10195, 98
120.001061, 4.999034, 10426, 10320, 106
125.001188, 5.000127, 10286, 10186, 100
130.000933, 4.999745, 10323, 10236, 87
135.001992, 5.001059, 10375, 10297, 78
140.001931, 4.999939, 10035, 9965, 70
145.001981, 5.00005, 10206, 10106, 100
150.001907, 4.999926, 10364, 10275, 89
155.001949, 5.000042, 10126, 10014, 112
160.002017, 5.000068, 10268, 10174, 94
165.00191, 4.999893, 10237, 10133, 104
170.001965, 5.000055, 10206, 10120, 86
175.002055, 5.00009, 10089, 10001, 88
180.000923, 4.998868, 10208, 10138, 70
181.008106, 1.007183, 2140, 2130, 10
