elapsed, window, total, successful, failed
5.000305, 5.000305, 9521, 9455, 66
10.001223, 5.000918, 9421, 9332, 89
15.001229, 5.000006, 9263, 9172, 91
20.00121, 4.999981, 9367, 9282, 85
25.001301, 5.000091, 9343, 9244, 99
30.001254, 4.999953, 9369, 9290, 79
35.001185, 4.999931, 9320, 9231, 89
40.001178, 4.999993, 9414, 9335, 79
45.001302, 5.000124, 9342, 9246, 96
50.001188, 4.999886, 9288, 9205, 83
55.001184, 4.999996, 9179, 9099, 80
60.001266, 5.000082, 9213, 9124, 89
65.001254, 4.999988, 9439, 9351, 88
70.001172, 4.999918, 9713, 9625, 88
75.001269, 5.000097, 9853, 9778, 75
80.001305, 5.000036, 9842, 9769, 73
85.001187, 4.999882, 9936, 9857, 79
90.001259, 5.000072, 10134, 10064, 70
95.001291, 5.000032, 9955, 9849, 106
100.001243, 4.999952, 10136, 10055, 81
105.001236, 4.999993, 10176, 10082, 94
110.00122, 4.999984, 10359, 10264, 95
115.001216, 4.999996, 10286, 10200, 86
120.00119, 4.999974, 10225, 10136, 89
125.001239, 5.000049, 10208, 10126, 82
130.001182, 4.999943, 10348, 10266, 82
135.001339, 5.000157, 10263, 10178, 85
140.001173, 4.999834, 10161, 10069, 92
145.001299, 5.000126, 10262, 10178, 84
150.001179, 4.99988, 10211, 10126, 85
155.001181, 5.000002, 10298, 10198, 100
160.001168, 4.999987, 10153, 10065, 88
165.001227, 5.000059, 10303, 10204, 99
170.001225, 4.999998, 10191, 10095, 96
175.001182, 4.999957, 10047, 9943, 104
180.001242, 5.00006, 10251, 10169, 82
181.006386, 1.005144, 2101, 2077, 24
