elapsed, window, total, successful, failed
5.001333, 5.001333, 9961, 9888, 73
10.001183, 4.99985, 9883, 9783, 100
15.001265, 5.000082, 10070, 9979, 91
20.001279, 5.000014, 10165, 10058, 107
25.00125, 4.999971, 10007, 9902, 105
30.001267, 5.000017, 9827, 9745, 82
35.001208, 4.999941, 10197, 10087, 110
40.001239, 5.000031, 9864, 9775, 89
45.001294, 5.000055, 9954, 9882, 72
50.001203, 4.999909, 10000, 9913, 87
55.001341, 5.000138, 9843, 9742, 101
60.001233, 4.999892, 9999, 9905, 94
65.00118, 4.999947, 9812, 9734, 78
70.001204, 5.000024, 9973, 9872, 101
75.001298, 5.000094, 9965, 9882, 83
80.001249, 4.999951, 9985, 9895, 90
85.001197, 4.999948, 9958, 9868, 90
90.001211, 5.000014, 10132, 10050, 82
95.001169, 4.999958, 9988, 9902, 86
100.001246, 5.000077, 10128, 10027, 101
105.00121, 4.999964, 9995, 9895, 100
110.001182, 4.999972, 9923, 9818, 105
115.001285, 5.000103, 10196, 10112, 84
120.001251, 4.999966, 9873, 9772, 101
125.001178, 4.999927, 9777, 9689, 88
130.001241, 5.000063, 9951, 9856, 95
135.001324, 5.000083, 10102, 9992, 110
140.001174, 4.99985, 8855, 8786, 69
145.001173, 4.999999, 9363, 9288, 75
150.001211, 5.000038, 10063, 9973, 90
155.001189, 4.999978, 10149, 10047, 102
160.001241, 5.000052, 10198, 10092, 106
165.001289, 5.000048, 10000, 9912, 88
170.001196, 4.999907, 9687, 9595, 92
175.001306, 5.00011, 9995, 9913, 82
180.001213, 4.999907, 10208, 10112, 96
181.052382, 1.051169, 2089, 2077, 12
