elapsed, window, total, successful, failed
5.001075, 5.001075, 9474, 9396, 78
10.001234, 5.000159, 9370, 9282, 88
15.001115, 4.999881, 9372, 9305, 67
20.001104, 4.999989, 9476, 9388, 88
25.001068, 4.999964, 9327, 9259, 68
30.001151, 5.000083, 9290, 9209, 81
35.001054, 4.999903, 9209, 9129, 80
40.001104, 5.00005, 9346, 9268, 78
45.001076, 4.999972, 9324, 9228, 96
50.001166, 5.00009, 9230, 9144, 86
55.001155, 4.999989, 9233, 9142, 91
60.001188, 5.000033, 9246, 9144, 102
65.001121, 4.999933, 9363, 9304, 59
70.001102, 4.999981, 9521, 9439, 82
75.001063, 4.999961, 9859, 9769, 90
80.001035, 4.999972, 9825, 9738, 87
85.001176, 5.000141, 9951, 9859, 92
90.001072, 4.999896, 10006, 9909, 97
95.001132, 5.00006, 9891, 9774, 117
100.00117, 5.000038, 10046, 9951, 95
105.001047, 4.999877, 10120, 10036, 84
110.00105, 5.000003, 10267, 10176, 91
115.001051, 5.000001, 10533, 10431, 102
120.001061, 5.00001, 10174, 10088, 86
125.001055, 4.999994, 10241, 10152, 89
130.001051, 4.999996, 10452, 10361, 91
135.001128, 5.000077, 10301, 10196, 105
140.001034, 4.999906, 9981, 9890, 91
145.001049, 5.000015, 10241, 10162, 79
150.001211, 5.000162, 10326, 10237, 89
155.001133, 4.999922, 10299, 10212, 87
160.001185, 5.000052, 10204, 10106, 98
165.001042, 4.999857, 10329, 10225, 104
170.001092, 5.00005, 10226, 10133, 93
175.001112, 5.00002, 10106, 10015, 91
180.001137, 5.000025, 10163, 10053, 110
181.007263, 1.006126, 2213, 2196, 17
