elapsed, window, total, successful, failed
5.000276, 5.000276, 10033, 9936, 97
10.000267, 4.999991, 9935, 9842, 93
15.001197, 5.00093, 10018, 9921, 97
20.001298, 5.000101, 10012, 9918, 94
25.00119, 4.999892, 10078, 10001, 77
30.001209, 5.000019, 9958, 9880, 78
35.001177, 4.999968, 10042, 9958, 84
40.001215, 5.000038, 9921, 9827, 94
45.001223, 5.000008, 9847, 9751, 96
50.001253, 5.00003, 9883, 9809, 74
55.001209, 4.999956, 9838, 9758, 80
60.001196, 4.999987, 9859, 9771, 88
65.001188, 4.999992, 9873, 9795, 78
70.001271, 5.000083, 9930, 9831, 99
75.001187, 4.999916, 9949, 9859, 90
80.001256, 5.000069, 9936, 9853, 83
85.001234, 4.999978, 9943, 9843, 100
90.001181, 4.999947, 10098, 9984, 114
95.001228, 5.000047, 9949, 9844, 105
100.001181, 4.999953, 10021, 9928, 93
105.001231, 5.00005, 9968, 9883, 85
110.001198, 4.999967, 9931, 9840, 91
115.001368, 5.00017, 10026, 9934, 92
120.001195, 4.999827, 9986, 9905, 81
125.001279, 5.000084, 9824, 9735, 89
130.001266, 4.999987, 10042, 9954, 88
135.001254, 4.999988, 10132, 10047, 85
140.001186, 4.999932, 8891, 8803, 88
145.001181, 4.999995, 9225, 9140, 85
150.001177, 4.999996, 10162, 10068, 94
155.001178, 5.000001, 10108, 10012, 96
160.00124, 5.000062, 9956, 9869, 87
165.001213, 4.999973, 9994, 9900, 94
170.001246, 5.000033, 9679, 9586, 93
175.001208, 4.999962, 9931, 9828, 103
180.001192, 4.999984, 10086, 10005, 81
181.065387, 1.064195, 2285, 2272, 13
