elapsed, window, total, successful, failed
5.001333, 5.001333, 10085, 10008, 77
10.001365, 5.000032, 9990, 9896, 94
15.001286, 4.999921, 9939, 9836, 103
20.001345, 5.000059, 10040, 9949, 91
25.001313, 4.999968, 10007, 9917, 90
30.001257, 4.999944, 9884, 9778, 106
35.001313, 5.000056, 10107, 10016, 91
40.001283, 4.99997, 9876, 9798, 78
45.00133, 5.000047, 9812, 9712, 100
50.001216, 4.999886, 9893, 9803, 90
55.001243, 5.000027, 9855, 9772, 83
60.00122, 4.999977, 9894, 9797, 97
65.00136, 5.00014, 9777, 9678, 99
70.001239, 4.999879, 9940, 9850, 90
75.001341, 5.000102, 10137, 10041, 96
80.001227, 4.999886, 10101, 10008, 93
85.001266, 5.000039, 10067, 9976, 91
90.001316, 5.00005, 10003, 9909, 94
95.0013, 4.999984, 9964, 9871, 93
100.001234, 4.999934, 10120, 10027, 93
105.001265, 5.000031, 9988, 9902, 86
110.0013, 5.000035, 9945, 9845, 100
115.00129, 4.99999, 10135, 10037, 98
120.001253, 4.999963, 9956, 9872, 84
125.001242, 4.999989, 9843, 9755, 88
130.001259, 5.000017, 10066, 9974, 92
135.00135, 5.000091, 10053, 9962, 91
140.001218, 4.999868, 8878, 8781, 97
145.001217, 4.999999, 9314, 9230, 84
150.001371, 5.000154, 10020, 9927, 93
155.001262, 4.999891, 9945, 9854, 91
160.001333, 5.000071, 10081, 9990, 91
165.00121, 4.999877, 10128, 10038, 90
170.001291, 5.000081, 9795, 9709, 86
175.001256, 4.999965, 9757, 9664, 93
180.001225, 4.999969, 10219, 10144, 75
181.060402, 1.059177, 2344, 2327, 17
