elapsed, window, total, successful, failed
5.00149, 5.00149, 9997, 9922, 75
10.000383, 4.998893, 9888, 9795, 93
15.000663, 5.00028, 10163, 10062, 101
20.001367, 5.000704, 9990, 9874, 116
25.001363, 4.999996, 9959, 9864, 95
30.000437, 4.999074, 9868, 9764, 104
35.001402, 5.000965, 10121, 10020, 101
40.001361, 4.999959, 10018, 9930, 88
45.001444, 5.000083, 9912, 9823, 89
50.001362, 4.999918, 9967, 9872, 95
55.001432, 5.00007, 9916, 9837, 79
60.001571, 5.000139, 9984, 9873, 111
65.000471, 4.9989, 9808, 9710, 98
70.001346, 5.000875, 9977, 9887, 90
75.001355, 5.000009, 9889, 9799, 90
80.001365, 5.00001, 10073, 9972, 101
85.001403, 5.000038, 10062, 9980, 82
90.001349, 4.999946, 10108, 10006, 102
95.001352, 5.000003, 10016, 9930, 86
100.001386, 5.000034, 10056, 9949, 107
105.001405, 5.000019, 10062, 9966, 96
110.001361, 4.999956, 9867, 9773, 94
115.001355, 4.999994, 10077, 9995, 82
120.001496, 5.000141, 9953, 9867, 86
125.001429, 4.999933, 9947, 9863, 84
130.001352, 4.999923, 10006, 9900, 106
135.001478, 5.000126, 9998, 9903, 95
140.001358, 4.99988, 8991, 8915, 76
145.001384, 5.000026, 9259, 9184, 75
150.001396, 5.000012, 10100, 10016, 84
155.00147, 5.000074, 10177, 10083, 94
160.001469, 4.999999, 10191, 10110, 81
165.001352, 4.999883, 9889, 9802, 87
170.001467, 5.000115, 9653, 9565, 88
175.001429, 4.999962, 9757, 9655, 102
180.001383, 4.999954, 10067, 9979, 88
181.053509, 1.052126, 2319, 2304, 15
