elapsed, window, total, successful, failed
5.001097, 5.001097, 10011, 9935, 76
10.001268, 5.000171, 9952, 9881, 71
15.001005, 4.999737, 9968, 9893, 75
20.000968, 4.999963, 10013, 9922, 91
25.001043, 5.000075, 10072, 9990, 82
30.000972, 4.999929, 9862, 9778, 84
35.001963, 5.000991, 10023, 9926, 97
40.001967, 5.000004, 9762, 9663, 99
45.000977, 4.99901, 9841, 9749, 92
50.002115, 5.001138, 9906, 9819, 87
55.00207, 4.999955, 9843, 9733, 110
60.001999, 4.999929, 9991, 9886, 105
65.000978, 4.998979, 9851, 9769, 82
70.00108, 5.000102, 10037, 9949, 88
75.000986, 4.999906, 10116, 10034, 82
80.000974, 4.999988, 10008, 9932, 76
85.001009, 5.000035, 10130, 10028, 102
90.002023, 5.001014, 10282, 10196, 86
95.001092, 4.999069, 9976, 9882, 94
100.000989, 4.999897, 10157, 10068, 89
105.00197, 5.000981, 10053, 9956, 97
110.002003, 5.000033, 9880, 9790, 90
115.000956, 4.998953, 10280, 10165, 115
120.001004, 5.000048, 10039, 9937, 102
125.000988, 4.999984, 9822, 9728, 94
130.00097, 4.999982, 9956, 9875, 81
135.001113, 5.000143, 10163, 10071, 92
140.001078, 4.999965, 9036, 8947, 89
145.002035, 5.000957, 9341, 9265, 76
150.000954, 4.998919, 10155, 10062, 93
155.000974, 5.00002, 10115, 10023, 92
160.002107, 5.001133, 10217, 10122, 95
165.001137, 4.99903, 10094, 10010, 84
170.001034, 4.999897, 9721, 9642, 79
175.001943, 5.000909, 9900, 9800, 100
180.001016, 4.999073, 10178, 10094, 84
181.065089, 1.064073, 2326, 2313, 13
