elapsed, window, total, successful, failed
5.001436, 5.001436, 10132, 10043, 89
10.001597, 5.000161, 9884, 9800, 84
15.000524, 4.998927, 10005, 9912, 93
20.001404, 5.00088, 10147, 10048, 99
25.001513, 5.000109, 9985, 9881, 104
30.001376, 4.999863, 9932, 9846, 86
35.001427, 5.000051, 10052, 9959, 93
40.000381, 4.998954, 9880, 9795, 85
45.000441, 5.00006, 9990, 9901, 89
50.001382, 5.000941, 9863, 9770, 93
55.001534, 5.000152, 9919, 9836, 83
60.00137, 4.999836, 9897, 9823, 74
65.001477, 5.000107, 9872, 9769, 103
70.001418, 4.999941, 9935, 9869, 66
75.001379, 4.999961, 10085, 10003, 82
80.0005, 4.999121, 9868, 9780, 88
85.001394, 5.000894, 9984, 9904, 80
90.001476, 5.000082, 10209, 10118, 91
95.001467, 4.999991, 9897, 9819, 78
100.00137, 4.999903, 10195, 10082, 113
105.001588, 5.000218, 9965, 9892, 73
110.001444, 4.999856, 9950, 9863, 87
115.001403, 4.999959, 10118, 10010, 108
120.001381, 4.999978, 10067, 9982, 85
125.001395, 5.000014, 9857, 9765, 92
130.001403, 5.000008, 9852, 9747, 105
135.001527, 5.000124, 9931, 9832, 99
140.001467, 4.99994, 8910, 8841, 69
145.001504, 5.000037, 9228, 9137, 91
150.001364, 4.99986, 10190, 10106, 84
155.001453, 5.000089, 10201, 10112, 89
160.001367, 4.999914, 10119, 10030, 89
165.001405, 5.000038, 10079, 9980, 99
170.001429, 5.000024, 9711, 9627, 84
175.001401, 4.999972, 9921, 9835, 86
180.001424, 5.000023, 10156, 10076, 80
181.053623, 1.052199, 2231, 2213, 18
