elapsed, window, total, successful, failed
5.001109, 5.001109, 9528, 9463, 65
10.001035, 4.999926, 9445, 9362, 83
15.002102, 5.001067, 9373, 9279, 94
20.001066, 4.998964, 9487, 9423, 64
25.00102, 4.999954, 9382, 9304, 78
30.002062, 5.001042, 9318, 9219, 99
35.00107, 4.999008, 9315, 9247, 68
40.001011, 4.999941, 9306, 9217, 89
45.002064, 5.001053, 9235, 9146, 89
50.00103, 4.998966, 9232, 9151, 81
55.001036, 5.000006, 9219, 9134, 85
60.001061, 5.000025, 9193, 9116, 77
65.001032, 4.999971, 9377, 9304, 73
70.001023, 4.999991, 9609, 9513, 96
75.001063, 5.00004, 9776, 9680, 96
80.000998, 4.999935, 9833, 9746, 87
85.002101, 5.001103, 10001, 9913, 88
90.000984, 4.998883, 9982, 9884, 98
95.002074, 5.00109, 10083, 10005, 78
100.001091, 4.999017, 10135, 10057, 78
105.001048, 4.999957, 10117, 10016, 101
110.001073, 5.000025, 10342, 10259, 83
115.00101, 4.999937, 10461, 10362, 99
120.002133, 5.001123, 10233, 10130, 103
125.001008, 4.998875, 10298, 10216, 82
130.002068, 5.00106, 10321, 10224, 97
135.000999, 4.998931, 10306, 10226, 80
140.001982, 5.000983, 10150, 10049, 101
145.002095, 5.000113, 10255, 10181, 74
150.001016, 4.998921, 10216, 10129, 87
155.002074, 5.001058, 10316, 10211, 105
160.00104, 4.998966, 10230, 10150, 80
165.001043, 5.000003, 10197, 10094, 103
170.000991, 4.999948, 10135, 10053, 82
175.002056, 5.001065, 10065, 9973, 92
180.000985, 4.998929, 10145, 10053, 92
181.008194, 1.007209, 2009, 1991, 18
