elapsed, window, total, successful, failed
5.000204, 5.000204, 9458, 9385, 73
10.001361, 5.001157, 9513, 9421, 92
15.001171, 4.99981, 9290, 9201, 89
20.001201, 5.00003, 9363, 9273, 90
25.001354, 5.000153, 9480, 9391, 89
30.001314, 4.99996, 9365, 9286, 79
35.001441, 5.000127, 9217, 9139, 78
40.001304, 4.999863, 9373, 9282, 91
45.001186, 4.999882, 9196, 9114, 82
50.001192, 5.000006, 9399, 9319, 80
55.001323, 5.000131, 9226, 9148, 78
60.001368, 5.000045, 9326, 9240, 86
65.001216, 4.999848, 9252, 9182, 70
70.001306, 5.00009, 9796, 9724, 72
75.00118, 4.999874, 9853, 9771, 82
80.001177, 4.999997, 9819, 9747, 72
85.001304, 5.000127, 9905, 9809, 96
90.001264, 4.99996, 10082, 9991, 91
95.001227, 4.999963, 9964, 9876, 88
100.001181, 4.999954, 10105, 10006, 99
105.001195, 5.000014, 10198, 10111, 87
110.001194, 4.999999, 10346, 10246, 100
115.001186, 4.999992, 10343, 10252, 91
120.001313, 5.000127, 10172, 10077, 95
125.001249, 4.999936, 10173, 10090, 83
130.001304, 5.000055, 10323, 10221, 102
135.001194, 4.99989, 10279, 10188, 91
140.001259, 5.000065, 9965, 9880, 85
145.001184, 4.999925, 10154, 10066, 88
150.001205, 5.000021, 10333, 10250, 83
155.001185, 4.99998, 10338, 10247, 91
160.00125, 5.000065, 10268, 10162, 106
165.001253, 5.000003, 10273, 10181, 92
170.001193, 4.99994, 10214, 10115, 99
175.001237, 5.000044, 10240, 10154, 86
180.001215, 4.999978, 10244, 10159, 85
181.008378, 1.007163, 2096, 2071, 25
