elapsed, window, total, successful, failed
5.00134, 5.00134, 7131, 7036, 95
10.001506, 5.000166, 7011, 6919, 92
15.001463, 4.999957, 6995, 6903, 92
20.000422, 4.998959, 7162, 7064, 98
25.001347, 5.000925, 7203, 7113, 90
30.001343, 4.999996, 7091, 7001, 90
35.001347, 5.000004, 7229, 7139, 90
40.001304, 4.999957, 7057, 6987, 70
45.000373, 4.999069, 7066, 6980, 86
50.000394, 5.000021, 7050, 6958, 92
55.001337, 5.000943, 7118, 7021, 97
60.00132, 4.999983, 7069, 6975, 94
65.001369, 5.000049, 7091, 7008, 83
70.001324, 4.999955, 7024, 6935, 89
75.000397, 4.999073, 7220, 7128, 92
80.001419, 5.001022, 7078, 6992, 86
85.000419, 4.999, 7141, 7036, 105
90.00033, 4.999911, 7111, 7017, 94
95.001348, 5.001018, 7081, 6992, 89
100.001398, 5.00005, 7098, 6998, 100
105.001438, 5.00004, 6837, 6760, 77
110.001331, 4.999893, 7199, 7101, 98
115.001461, 5.00013, 7097, 7006, 91
120.001383, 4.999922, 7120, 7020, 100
125.001381, 4.999998, 6921, 6838, 83
130.001361, 4.99998, 7204, 7116, 88
135.001363, 5.000002, 6979, 6895, 84
140.001394, 5.000031, 6464, 6395, 69
145.001334, 4.99994, 6314, 6226, 88
150.001391, 5.000057, 7227, 7130, 97
155.001389, 4.999998, 7251, 7158, 93
160.001424, 5.000035, 7203, 7121, 82
165.001413, 4.999989, 6989, 6902, 87
170.001334, 4.999921, 6907, 6830, 77
175.001394, 5.00006, 7168, 7099, 69
180.001409, 5.000015, 7181, 7079, 102
181.050572, 1.049163, 1671, 1650, 21
