elapsed, window, total, successful, failed
5.00126, 5.00126, 7075, 6990, 85
10.001355, 5.000095, 7020, 6943, 77
15.001264, 4.999909, 7097, 7000, 97
20.001316, 5.000052, 7212, 7114, 98
25.001282, 4.999966, 7145, 7050, 95
30.001393, 5.000111, 7080, 6991, 89
35.001371, 4.999978, 7276, 7178, 98
40.001368, 4.999997, 7043, 6954, 89
45.00138, 5.000012, 7197, 7107, 90
50.001489, 5.000109, 7240, 7144, 96
55.00127, 4.999781, 7140, 7054, 86
60.001359, 5.000089, 7164, 7073, 91
65.001313, 4.999954, 6912, 6818, 94
70.001318, 5.000005, 7228, 7134, 94
75.000266, 4.998948, 7125, 7033, 92
80.00129, 5.001024, 7067, 6982, 85
85.001244, 4.999954, 7255, 7196, 59
90.000235, 4.998991, 7073, 6981, 92
95.001303, 5.001068, 7154, 7071, 83
100.001373, 5.00007, 7333, 7229, 104
105.001335, 4.999962, 6935, 6838, 97
110.001324, 4.999989, 7138, 7033, 105
115.001256, 4.999932, 7226, 7130, 96
120.001275, 5.000019, 7055, 6959, 96
125.001237, 4.999962, 7030, 6953, 77
130.001237, 5.0, 7186, 7090, 96
135.001367, 5.00013, 7100, 7008, 92
140.001402, 5.000035, 6506, 6423, 83
145.001332, 4.99993, 6356, 6270, 86
150.001306, 4.999974, 7165, 7087, 78
155.001367, 5.000061, 7143, 7050, 93
160.001287, 4.99992, 7062, 6985, 77
165.001287, 5.0, 7096, 7017, 79
170.001319, 5.000032, 6899, 6814, 85
175.001364, 5.000045, 7190, 7117, 73
180.001361, 4.999997, 7223, 7132, 91
181.054524, 1.053163, 1777, 1768, 9
