elapsed, window, total, successful, failed
5.001255, 5.001255, 6942, 6856, 86
10.001171, 4.999916, 6940, 6866, 74
15.001163, 4.999992, 6768, 6677, 91
20.001144, 4.999981, 6883, 6790, 93
25.001159, 5.000015, 6864, 6769, 95
30.00116, 5.000001, 6850, 6763, 87
35.001113, 4.999953, 6774, 6681, 93
40.001103, 4.99999, 6830, 6744, 86
45.00121, 5.000107, 6791, 6689, 102
50.001104, 4.999894, 6718, 6651, 67
55.00122, 5.000116, 6711, 6648, 63
60.001216, 4.999996, 6752, 6671, 81
65.001136, 4.99992, 6747, 6675, 72
70.001189, 5.000053, 6929, 6840, 89
75.001163, 4.999974, 7046, 6939, 107
80.001096, 4.999933, 6919, 6825, 94
85.001221, 5.000125, 7052, 6958, 94
90.001215, 4.999994, 7164, 7076, 88
95.001175, 4.99996, 7064, 6978, 86
100.001189, 5.000014, 7168, 7069, 99
105.001228, 5.000039, 7159, 7082, 77
110.0011, 4.999872, 7129, 7042, 87
115.001117, 5.000017, 7241, 7141, 100
120.001156, 5.000039, 7097, 6987, 110
125.001217, 5.000061, 7148, 7039, 109
130.001129, 4.999912, 7099, 7000, 99
135.001117, 4.999988, 7137, 7040, 97
140.001089, 4.999972, 7117, 7023, 94
145.001099, 5.00001, 7013, 6921, 92
150.001177, 5.000078, 7152, 7063, 89
155.001084, 4.999907, 7119, 7030, 89
160.001156, 5.000072, 7128, 7041, 87
165.001239, 5.000083, 7014, 6915, 99
170.00109, 4.999851, 7090, 6989, 101
175.001101, 5.000011, 7078, 6995, 83
180.001288, 5.000187, 7119, 7030, 89
181.007327, 1.006039, 1591, 1581, 10
