elapsed, window, total, successful, failed
5.001236, 5.001236, 7161, 7067, 94
10.001149, 4.999913, 7041, 6953, 88
15.001063, 4.999914, 7088, 7009, 79
20.001116, 5.000053, 7128, 7042, 86
25.001097, 4.999981, 7086, 6998, 88
30.001173, 5.000076, 7093, 6999, 94
35.001136, 4.999963, 7175, 7074, 101
40.001089, 4.999953, 7005, 6921, 84
45.001214, 5.000125, 7165, 7075, 90
50.001096, 4.999882, 7123, 7027, 96
55.001111, 5.000015, 7163, 7060, 103
60.001172, 5.000061, 6944, 6866, 78
65.001075, 4.999903, 7109, 7029, 80
70.001118, 5.000043, 7075, 6973, 102
75.001192, 5.000074, 7203, 7103, 100
80.001118, 4.999926, 7057, 6962, 95
85.001077, 4.999959, 7214, 7125, 89
90.00111, 5.000033, 7158, 7075, 83
95.001096, 4.999986, 7146, 7052, 94
100.001079, 4.999983, 7205, 7100, 105
105.001123, 5.000044, 6926, 6847, 79
110.00108, 4.999957, 7039, 6949, 90
115.001165, 5.000085, 7216, 7125, 91
120.001103, 4.999938, 7100, 7021, 79
125.001141, 5.000038, 7013, 6936, 77
130.0011, 4.999959, 7047, 6969, 78
135.001167, 5.000067, 7177, 7091, 86
140.001147, 4.99998, 6379, 6296, 83
145.001072, 4.999925, 6302, 6229, 73
150.001191, 5.000119, 7165, 7069, 96
155.001094, 4.999903, 7199, 7097, 102
160.001064, 4.99997, 7140, 7049, 91
165.001175, 5.000111, 7071, 6985, 86
170.001111, 4.999936, 6939, 6823, 116
175.001125, 5.000014, 7149, 7054, 95
180.001145, 5.00002, 7157, 7062, 95
181.053268, 1.052123, 1727, 1713, 14
