elapsed, window, total, successful, failed
5.001176, 5.001176, 6791, 6716, 75
10.001068, 4.999892, 6789, 6706, 83
15.001219, 5.000151, 6735, 6643, 92
20.001177, 4.999958, 6964, 6880, 84
25.001095, 4.999918, 6847, 6752, 95
30.001094, 4.999999, 6702, 6621, 81
35.001044, 4.99995, 6779, 6694, 85
40.001109, 5.000065, 6796, 6711, 85
45.001185, 5.000076, 6783, 6690, 93
50.001204, 5.000019, 6793, 6695, 98
55.001173, 4.999969, 6766, 6699, 67
60.001109, 4.999936, 6853, 6774, 79
65.001061, 4.999952, 6675, 6585, 90
70.001167, 5.000106, 6876, 6806, 70
75.001091, 4.999924, 6946, 6871, 75
80.001054, 4.999963, 6997, 6900, 97
85.001041, 4.999987, 7178, 7095, 83
90.001035, 4.999994, 7181, 7101, 80
95.001057, 5.000022, 6897, 6795, 102
100.001202, 5.000145, 7051, 6955, 96
105.00109, 4.999888, 7265, 7163, 102
110.00111, 5.00002, 7227, 7129, 98
115.001125, 5.000015, 7224, 7134, 90
120.001039, 4.999914, 7090, 7008, 82
125.001143, 5.000104, 7159, 7064, 95
130.001122, 4.999979, 7024, 6938, 86
135.001161, 5.000039, 7040, 6947, 93
140.001161, 5.0, 7046, 6953, 93
145.001167, 5.000006, 7063, 6977, 86
150.001059, 4.999892, 7116, 7026, 90
155.001055, 4.999996, 7189, 7105, 84
160.001075, 5.00002, 7228, 7126, 102
165.00103, 4.999955, 7154, 7069, 85
170.00106, 5.00003, 7142, 7072, 70
175.001068, 5.000008, 7064, 6987, 77
180.001132, 5.000064, 7097, 7006, 91
181.006279, 1.005147, 1579, 1572, 7
