elapsed, window, total, successful, failed
5.001, 5.001, 7171, 7084, 87
10.001934, 5.000934, 7156, 7059, 97
15.000862, 4.998928, 7072, 6984, 88
20.001959, 5.001097, 7053, 6959, 94
25.000902, 4.998943, 7084, 6988, 96
30.000895, 4.999993, 7000, 6904, 96
35.000837, 4.999942, 7175, 7076, 99
40.000899, 5.000062, 7117, 7023, 94
45.000839, 4.99994, 7125, 7055, 70
50.001914, 5.001075, 6934, 6851, 83
55.000901, 4.998987, 6977, 6904, 73
60.001971, 5.00107, 7067, 6996, 71
65.000846, 4.998875, 7019, 6930, 89
70.001911, 5.001065, 7145, 7060, 85
75.000887, 4.998976, 7143, 7059, 84
80.000831, 4.999944, 7157, 7080, 77
85.000935, 5.000104, 7152, 7047, 105
90.001833, 5.000898, 7093, 7007, 86
95.001837, 5.000004, 7113, 7015, 98
100.002007, 5.00017, 7280, 7183, 97
105.00187, 4.999863, 6929, 6843, 86
110.001839, 4.999969, 7143, 7051, 92
115.001844, 5.000005, 7196, 7110, 86
120.001969, 5.000125, 7124, 7040, 84
125.001876, 4.999907, 6986, 6901, 85
130.000874, 4.998998, 7009, 6925, 84
135.00183, 5.000956, 7005, 6920, 85
140.001913, 5.000083, 6547, 6457, 90
145.000842, 4.998929, 6285, 6203, 82
150.00195, 5.001108, 7232, 7134, 98
155.001857, 4.999907, 7066, 6992, 74
160.001879, 5.000022, 7164, 7060, 104
165.001844, 4.999965, 7210, 7135, 75
170.001906, 5.000062, 6906, 6815, 91
175.001953, 5.000047, 7129, 7041, 88
180.001862, 4.999909, 7176, 7067, 109
181.054003, 1.052141, 1747, 1735, 12
