elapsed, window, total, successful, failed
5.000456, 5.000456, 6819, 6739, 80
10.001396, 5.00094, 6820, 6751, 69
15.001462, 5.000066, 6865, 6800, 65
20.001421, 4.999959, 6793, 6722, 71
25.001471, 5.00005, 6748, 6666, 82
30.00143, 4.999959, 6741, 6668, 73
35.001517, 5.000087, 6869, 6768, 101
40.00143, 4.999913, 6777, 6700, 77
45.001462, 5.000032, 6693, 6605, 88
50.001444, 4.999982, 6742, 6658, 84
55.001478, 5.000034, 6782, 6700, 82
60.001398, 4.99992, 6794, 6711, 83
65.001394, 4.999996, 6771, 6692, 79
70.001528, 5.000134, 7035, 6949, 86
75.001446, 4.999918, 7098, 7017, 81
80.001426, 4.99998, 6985, 6888, 97
85.00151, 5.000084, 7183, 7090, 93
90.001457, 4.999947, 7063, 6964, 99
95.001407, 4.99995, 7036, 6944, 92
100.001534, 5.000127, 7044, 6956, 88
105.001436, 4.999902, 7192, 7103, 89
110.001523, 5.000087, 7214, 7130, 84
115.001476, 4.999953, 7259, 7171, 88
120.001462, 4.999986, 7113, 7007, 106
125.001549, 5.000087, 7102, 7001, 101
130.001485, 4.999936, 7138, 7044, 94
135.001525, 5.00004, 7207, 7102, 105
140.001382, 4.999857, 6973, 6871, 102
145.001418, 5.000036, 6990, 6903, 87
150.001496, 5.000078, 7032, 6940, 92
155.00143, 4.999934, 7139, 7045, 94
160.001563, 5.000133, 7163, 7059, 104
165.00141, 4.999847, 7270, 7171, 99
170.001392, 4.999982, 7054, 6961, 93
175.001384, 4.999992, 7022, 6917, 105
180.001457, 5.000073, 7025, 6942, 83
181.006618, 1.005161, 1638, 1634, 4
