elapsed, window, total, successful, failed
5.000773, 5.000773, 7176, 7082, 94
10.001713, 5.00094, 6977, 6886, 91
15.001686, 4.999973, 7161, 7078, 83
20.001786, 5.0001, 7158, 7076, 82
25.000676, 4.99889, 7256, 7150, 106
30.000676, 5.0, 7074, 6974, 100
35.001782, 5.001106, 7165, 7090, 75
40.001705, 4.999923, 7095, 6991, 104
45.000725, 4.99902, 7241, 7133, 108
50.000748, 5.000023, 7130, 7043, 87
55.001674, 5.000926, 7018, 6923, 95
60.001745, 5.000071, 7183, 7090, 93
65.001674, 4.999929, 7186, 7076, 110
70.000696, 4.999022, 7130, 7032, 98
75.000741, 5.000045, 7028, 6934, 94
80.001685, 5.000944, 7201, 7093, 108
85.001795, 5.00011, 7005, 6899, 106
90.001692, 4.999897, 7195, 7105, 90
95.001708, 5.000016, 7078, 6984, 94
100.001739, 5.000031, 7264, 7184, 80
105.001693, 4.999954, 6804, 6723, 81
110.001711, 5.000018, 7076, 6992, 84
115.001708, 4.999997, 7226, 7132, 94
120.001791, 5.000083, 7188, 7091, 97
125.00177, 4.999979, 6947, 6850, 97
130.001754, 4.999984, 7116, 7016, 100
135.001681, 4.999927, 7056, 6976, 80
140.001687, 5.000006, 6452, 6363, 89
145.00175, 5.000063, 6368, 6284, 84
150.00179, 5.00004, 7149, 7054, 95
155.001671, 4.999881, 7175, 7064, 111
160.001717, 5.000046, 7145, 7052, 93
165.001696, 4.999979, 7054, 6952, 102
170.001679, 4.999983, 6806, 6724, 82
175.001754, 5.000075, 7160, 7057, 103
180.001715, 4.999961, 7232, 7149, 83
181.057804, 1.056089, 1681, 1667, 14
