elapsed, window, total, successful, failed
5.001164, 5.001164, 6938, 6850, 88
10.00102, 4.999856, 6756, 6688, 68
15.002076, 5.001056, 6844, 6773, 71
20.001021, 4.998945, 6930, 6846, 84
25.002034, 5.001013, 6811, 6725, 86
30.001034, 4.999, 6729, 6653, 76
35.001051, 5.000017, 6924, 6826, 98
40.001091, 5.00004, 6793, 6704, 89
45.00103, 4.999939, 6704, 6600, 104
50.001027, 4.999997, 6767, 6692, 75
55.001074, 5.000047, 6676, 6579, 97
60.001005, 4.999931, 6761, 6676, 85
65.001995, 5.00099, 6821, 6740, 81
70.002024, 5.000029, 6931, 6841, 90
75.001078, 4.999054, 6987, 6907, 80
80.001019, 4.999941, 6965, 6880, 85
85.001134, 5.000115, 7063, 6974, 89
90.001076, 4.999942, 7049, 6968, 81
95.001004, 4.999928, 7024, 6928, 96
100.002084, 5.00108, 7094, 7012, 82
105.000995, 4.998911, 7192, 7073, 119
110.002021, 5.001026, 7189, 7096, 93
115.000993, 4.998972, 7253, 7148, 105
120.00201, 5.001017, 6973, 6872, 101
125.002134, 5.000124, 7206, 7109, 97
130.001127, 4.998993, 7149, 7057, 92
135.001098, 4.999971, 7132, 7038, 94
140.00103, 4.999932, 7106, 6994, 112
145.001087, 5.000057, 7228, 7145, 83
150.001078, 4.999991, 7163, 7080, 83
155.001099, 5.000021, 7062, 6978, 84
160.001021, 4.999922, 7047, 6967, 80
165.001995, 5.000974, 7185, 7097, 88
170.001996, 5.000001, 7070, 6990, 80
175.002071, 5.000075, 7058, 6960, 98
180.001021, 4.99895, 7160, 7084, 76
181.005275, 1.004254, 1574, 1556, 18
