elapsed, window, total, successful, failed
5.001059, 5.001059, 6985, 6903, 82
10.000986, 4.999927, 6822, 6752, 70
15.002028, 5.001042, 6724, 6649, 75
20.001028, 4.999, 6893, 6813, 80
25.000975, 4.999947, 6757, 6663, 94
30.001979, 5.001004, 6791, 6706, 85
35.001966, 4.999987, 6703, 6636, 67
40.002028, 5.000062, 6807, 6721, 86
45.000999, 4.998971, 6814, 6726, 88
50.001959, 5.00096, 6739, 6655, 84
55.001986, 5.000027, 6795, 6699, 96
60.001973, 4.999987, 6690, 6604, 86
65.001972, 4.999999, 6930, 6832, 98
70.001982, 5.00001, 6992, 6913, 79
75.001973, 4.999991, 7004, 6931, 73
80.001954, 4.999981, 7067, 6973, 94
85.002041, 5.000087, 7010, 6929, 81
90.00107, 4.999029, 7137, 7054, 83
95.000955, 4.999885, 6958, 6881, 77
100.001984, 5.001029, 7174, 7077, 97
105.001949, 4.999965, 7079, 6982, 97
110.001984, 5.000035, 7154, 7063, 91
115.001943, 4.999959, 7202, 7105, 97
120.001949, 5.000006, 7100, 7015, 85
125.002044, 5.000095, 7129, 7035, 94
130.001019, 4.998975, 7215, 7125, 90
135.000954, 4.999935, 7093, 7000, 93
140.001968, 5.001014, 6978, 6868, 110
145.002023, 5.000055, 6968, 6864, 104
150.001003, 4.99898, 7099, 7021, 78
155.001973, 5.00097, 7153, 7064, 89
160.001974, 5.000001, 7089, 6994, 95
165.002041, 5.000067, 7138, 7045, 93
170.000957, 4.998916, 7177, 7059, 118
175.001988, 5.001031, 7106, 7028, 78
180.001952, 4.999964, 7159, 7055, 104
181.008237, 1.006285, 1590, 1580, 10
