elapsed, window, total, successful, failed
5.001127, 5.001127, 6892, 6797, 95
10.001188, 5.000061, 6842, 6767, 75
15.001102, 4.999914, 6669, 6581, 88
20.00117, 5.000068, 6724, 6647, 77
25.00114, 4.99997, 6756, 6672, 84
30.00114, 5.0, 6849, 6759, 90
35.001155, 5.000015, 6727, 6646, 81
40.001109, 4.999954, 6837, 6757, 80
45.00137, 5.000261, 6758, 6655, 103
50.001121, 4.999751, 6777, 6687, 90
55.001146, 5.000025, 6693, 6613, 80
60.001181, 5.000035, 6672, 6580, 92
65.001151, 4.99997, 6813, 6732, 81
70.001176, 5.000025, 6916, 6828, 88
75.001323, 5.000147, 6964, 6865, 99
80.001104, 4.999781, 6928, 6836, 92
85.001129, 5.000025, 7086, 6998, 88
90.001109, 4.99998, 7120, 7035, 85
95.001178, 5.000069, 7021, 6926, 95
100.001184, 5.000006, 7046, 6949, 97
105.001188, 5.000004, 7089, 6975, 114
110.001142, 4.999954, 7144, 7044, 100
115.001196, 5.000054, 7094, 7005, 89
120.001136, 4.99994, 7029, 6921, 108
125.001226, 5.00009, 7080, 6999, 81
130.001115, 4.999889, 7128, 7034, 94
135.001177, 5.000062, 7109, 7019, 90
140.001115, 4.999938, 6991, 6912, 79
145.001113, 4.999998, 7070, 6984, 86
150.001222, 5.000109, 7150, 7037, 113
155.001134, 4.999912, 7086, 6989, 97
160.001107, 4.999973, 7140, 7036, 104
165.001159, 5.000052, 7203, 7125, 78
170.001113, 4.999954, 7247, 7147, 100
175.001122, 5.000009, 7023, 6913, 110
180.001221, 5.000099, 7074, 6979, 95
181.008281, 1.00706, 1611, 1600, 11
