elapsed, window, total, successful, failed
5.000943, 5.000943, 7234, 7142, 92
10.000912, 4.999969, 7059, 6966, 93
15.001876, 5.000964, 7187, 7098, 89
20.00186, 4.999984, 7182, 7095, 87
25.000839, 4.998979, 6983, 6898, 85
30.000873, 5.000034, 7057, 6967, 90
35.000843, 4.99997, 7165, 7063, 102
40.00084, 4.999997, 7009, 6920, 89
45.000888, 5.000048, 7036, 6945, 91
50.000793, 4.999905, 7091, 7009, 82
55.000905, 5.000112, 6975, 6882, 93
60.000838, 4.999933, 7274, 7183, 91
65.001794, 5.000956, 7108, 7022, 86
70.001847, 5.000053, 7146, 7051, 95
75.001881, 5.000034, 7219, 7096, 123
80.000825, 4.998944, 7239, 7135, 104
85.00083, 5.000005, 6997, 6900, 97
90.001829, 5.000999, 7304, 7208, 96
95.001984, 5.000155, 7159, 7077, 82
100.001823, 4.999839, 7291, 7206, 85
105.001974, 5.000151, 6917, 6847, 70
110.001823, 4.999849, 7162, 7081, 81
115.001896, 5.000073, 7136, 7055, 81
120.000853, 4.998957, 7108, 7029, 79
125.001828, 5.000975, 6925, 6848, 77
130.001869, 5.000041, 7155, 7076, 79
135.001915, 5.000046, 7036, 6958, 78
140.001907, 4.999992, 6508, 6430, 78
145.000817, 4.99891, 6394, 6305, 89
150.001807, 5.00099, 7138, 7069, 69
155.001951, 5.000144, 7306, 7199, 107
160.001823, 4.999872, 7170, 7078, 92
165.001852, 5.000029, 7126, 7032, 94
170.001803, 4.999951, 6983, 6884, 99
175.001799, 4.999996, 7004, 6921, 83
180.001829, 5.00003, 7202, 7097, 105
181.058018, 1.056189, 1767, 1752, 15
