elapsed, window, total, successful, failed
5.001541, 5.001541,138912,137460,1452
10.001502, 4.999961,137005,135375,1630
15.001413, 4.999911,138206,136560,1646
20.001544, 5.000131,138870,137175,1695
25.001541, 4.999997,138149,136481,1668
30.00154, 4.999999,137218,135623,1595
35.001527, 4.999987,139301,137644,1657
40.00152, 4.999993,136857,135258,1599
45.001405, 4.999885,137372,135736,1636
50.001522, 5.000117,137461,135823,1638
55.00142, 4.999898,136798,135189,1609
60.001438, 5.000018,137511,135900,1611
65.001531, 5.000093,136309,134671,1638
70.001473, 4.999942,137976,136313,1663
75.001405, 4.999932,138796,137116,1680
80.001538, 5.000133,138237,136614,1623
85.00142, 4.999882,138581,136927,1654
90.001482, 5.000062,139284,137604,1680
95.001511, 5.000029,137721,136086,1635
100.001468, 4.999957,140098,138357,1741
105.001493, 5.000025,136989,135402,1587
110.001531, 5.000038,136807,135185,1622
115.001555, 5.000024,139612,137924,1688
120.001416, 4.999861,138048,136404,1644
125.001533, 5.000117,136315,134724,1591
130.001549, 5.000016,137408,135798,1610
135.001499, 4.99995,137865,136277,1588
140.0015, 5.000001,125524,124067,1457
145.001437, 4.999937,127588,126112,1476
150.001444, 5.000007,139481,137876,1605
155.001392, 4.999948,139537,137870,1667
160.001492, 5.0001,139536,137886,1650
165.001549, 5.000057,138332,136734,1598
170.001387, 4.999838,134790,133198,1592
175.001409, 5.000022,137156,135577,1579
180.001515, 5.000106,139282,137696,1586
181.052591, 1.051076,31587,31305,282

