elapsed, window, total, successful, failed
5.000763, 5.000763,132780,131367,1413
10.001762, 5.000999,131645,130144,1501
15.001734, 4.999972,130294,128767,1527
20.001756, 5.000022,131861,130358,1503
25.001866, 5.00011,131142,129551,1591
30.001754, 4.999888,130338,128840,1498
35.001742, 4.999988,130309,128735,1574
40.001798, 5.000056,130935,129417,1518
45.001871, 5.000073,130240,128616,1624
50.001861, 4.99999,129653,128208,1445
55.001801, 4.99994,129345,127852,1493
60.001853, 5.000052,129417,127893,1524
65.001779, 4.999926,130586,129104,1482
70.001856, 5.000077,133931,132386,1545
75.001828, 4.999972,135736,134159,1577
80.001753, 4.999925,135391,133805,1586
85.001819, 5.000066,136790,135186,1604
90.001756, 4.999937,138016,136396,1620
95.001739, 4.999983,136167,134543,1624
100.001723, 4.999984,137935,136308,1627
105.001739, 5.000016,138592,136964,1628
110.001767, 5.000028,139712,138079,1633
115.001789, 5.000022,140474,138812,1662
120.001751, 4.999962,138583,136905,1678
125.00177, 5.000019,138726,137084,1642
130.001826, 5.000056,139628,137973,1655
135.00182, 4.999994,139048,137388,1660
140.001731, 4.999911,136866,135212,1654
145.001811, 5.00008,138805,137150,1655
150.00181, 4.999999,139623,138002,1621
155.001725, 4.999915,139983,138324,1659
160.001904, 5.000179,139951,138292,1659
165.001739, 4.999835,140079,138371,1708
170.001803, 5.000064,139937,138269,1668
175.001858, 5.000055,138866,137213,1653
180.001751, 4.999893,139570,137949,1621
181.005955, 1.004204,29416,29117,299

