elapsed, window, total, successful, failed
5.000402, 5.000402, 6665, 6580, 85
10.001227, 5.000825, 6900, 6780, 120
15.001271, 5.000044, 6794, 6675, 119
20.001295, 5.000024, 6727, 6611, 116
25.00131, 5.000015, 6788, 6662, 126
30.001374, 5.000064, 6536, 6419, 117
35.001199, 4.999825, 6582, 6478, 104
40.001323, 5.000124, 6739, 6594, 145
45.001191, 4.999868, 6767, 6651, 116
50.001209, 5.000018, 6661, 6566, 95
55.001266, 5.000057, 6694, 6572, 122
60.001322, 5.000056, 6017, 5913, 104
65.001255, 4.999933, 6727, 6618, 109
70.000276, 4.999021, 6630, 6492, 138
75.001197, 5.000921, 6679, 6554, 125
80.00119, 4.999993, 6683, 6565, 118
85.001237, 5.000047, 6566, 6460, 106
90.001236, 4.999999, 6723, 6610, 113
95.001222, 4.999986, 6469, 6342, 127
100.00119, 4.999968, 6753, 6615, 138
105.001216, 5.000026, 6643, 6535, 108
110.0012, 4.999984, 6560, 6456, 104
115.001282, 5.000082, 6388, 6274, 114
120.001325, 5.000043, 6650, 6511, 139
125.001217, 4.999892, 6689, 6571, 118
130.001564, 5.000347, 6512, 6409, 103
135.00126, 4.999696, 6111, 5998, 113
140.001326, 5.000066, 6479, 6360, 119
145.001215, 4.999889, 6590, 6466, 124
150.001318, 5.000103, 6554, 6427, 127
155.001311, 4.999993, 6679, 6578, 101
160.001326, 5.000015, 6693, 6562, 131
165.001269, 4.999943, 6590, 6478, 112
170.001227, 4.999958, 6671, 6557, 114
175.001268, 5.000041, 6531, 6409, 122
180.001205, 4.999937, 6463, 6332, 131
181.064419, 1.063214, 1387, 1361, 26
