elapsed, window, total, successful, failed
5.001178, 5.001178, 6774, 6687, 87
10.001312, 5.000134, 6800, 6690, 110
15.001186, 4.999874, 6746, 6625, 121
20.00125, 5.000064, 6810, 6685, 125
25.001217, 4.999967, 6847, 6716, 131
30.001287, 5.00007, 6464, 6342, 122
35.001224, 4.999937, 6546, 6427, 119
40.001282, 5.000058, 6696, 6576, 120
45.001292, 5.00001, 6668, 6545, 123
50.00122, 4.999928, 6789, 6674, 115
55.001287, 5.000067, 6596, 6479, 117
60.000228, 4.998941, 6011, 5925, 86
65.001201, 5.000973, 6750, 6618, 132
70.001202, 5.000001, 6497, 6394, 103
75.001273, 5.000071, 6611, 6501, 110
80.00131, 5.000037, 6534, 6433, 101
85.000306, 4.998996, 6714, 6576, 138
90.00129, 5.000984, 6660, 6552, 108
95.001182, 4.999892, 6602, 6478, 124
100.001187, 5.000005, 6665, 6547, 118
105.001172, 4.999985, 6642, 6540, 102
110.001251, 5.000079, 6594, 6474, 120
115.001196, 4.999945, 6266, 6148, 118
120.001236, 5.00004, 6555, 6445, 110
125.001226, 4.99999, 6686, 6567, 119
130.001301, 5.000075, 6506, 6380, 126
135.00132, 5.000019, 6147, 6029, 118
140.001305, 4.999985, 6519, 6413, 106
145.001306, 5.000001, 6558, 6437, 121
150.001272, 4.999966, 6575, 6471, 104
155.001185, 4.999913, 6564, 6457, 107
160.001276, 5.000091, 6641, 6518, 123
165.001199, 4.999923, 6610, 6494, 116
170.001242, 5.000043, 6601, 6489, 112
175.00121, 4.999968, 6476, 6359, 117
180.001245, 5.000035, 6490, 6384, 106
181.058311, 1.057066, 1360, 1341, 19
