elapsed, window, total, successful, failed
5.001493, 5.001493, 6870, 6782, 88
10.001432, 4.999939, 6795, 6668, 127
15.001459, 5.000027, 6758, 6619, 139
20.000437, 4.998978, 6695, 6588, 107
25.000455, 5.000018, 6711, 6602, 109
30.001477, 5.001022, 6557, 6420, 137
35.001408, 4.999931, 6579, 6474, 105
40.001397, 4.999989, 6604, 6497, 107
45.00045, 4.999053, 6722, 6596, 126
50.001439, 5.000989, 6617, 6502, 115
55.000352, 4.998913, 6754, 6624, 130
60.00137, 5.001018, 6135, 6011, 124
65.001422, 5.000052, 6619, 6491, 128
70.001361, 4.999939, 6584, 6465, 119
75.001489, 5.000128, 6849, 6709, 140
80.001405, 4.999916, 6744, 6614, 130
85.001479, 5.000074, 6758, 6639, 119
90.001469, 4.99999, 6596, 6464, 132
95.00142, 4.999951, 6551, 6443, 108
100.001475, 5.000055, 6586, 6457, 129
105.001348, 4.999873, 6627, 6525, 102
110.001446, 5.000098, 6597, 6490, 107
115.001496, 5.00005, 6225, 6116, 109
120.001642, 5.000146, 6533, 6426, 107
125.001487, 4.999845, 6652, 6509, 143
130.001415, 4.999928, 6534, 6432, 102
135.001358, 4.999943, 6103, 6010, 93
140.00142, 5.000062, 6537, 6439, 98
145.001358, 4.999938, 6667, 6548, 119
150.001422, 5.000064, 6636, 6501, 135
155.001462, 5.00004, 6502, 6388, 114
160.001351, 4.999889, 6570, 6470, 100
165.00151, 5.000159, 6580, 6462, 118
170.001418, 4.999908, 6565, 6439, 126
175.001342, 4.999924, 6560, 6445, 115
180.001421, 5.000079, 6374, 6279, 95
181.060542, 1.059121, 1374, 1353, 21
