elapsed, window, total, successful, failed
5.001508, 5.001508, 6796, 6696, 100
10.001449, 4.999941, 6869, 6727, 142
15.001512, 5.000063, 6857, 6743, 114
20.001477, 4.999965, 6687, 6567, 120
25.001515, 5.000038, 6912, 6792, 120
30.001389, 4.999874, 6547, 6412, 135
35.001445, 5.000056, 6606, 6499, 107
40.001536, 5.000091, 6675, 6544, 131
45.001464, 4.999928, 6698, 6573, 125
50.001407, 4.999943, 6697, 6573, 124
55.001417, 5.00001, 6726, 6610, 116
60.001535, 5.000118, 6154, 6047, 107
65.001443, 4.999908, 6738, 6620, 118
70.001488, 5.000045, 6644, 6524, 120
75.001409, 4.999921, 6617, 6492, 125
80.001498, 5.000089, 6725, 6605, 120
85.001451, 4.999953, 6700, 6582, 118
90.001364, 4.999913, 6682, 6590, 92
95.001463, 5.000099, 6586, 6479, 107
100.001368, 4.999905, 6647, 6539, 108
105.001458, 5.00009, 6636, 6509, 127
110.001365, 4.999907, 6668, 6563, 105
115.001483, 5.000118, 6327, 6213, 114
120.001437, 4.999954, 6530, 6426, 104
125.001367, 4.99993, 6618, 6522, 96
130.00141, 5.000043, 6416, 6303, 113
135.001466, 5.000056, 6102, 5997, 105
140.001381, 4.999915, 6645, 6540, 105
145.001495, 5.000114, 6676, 6553, 123
150.001427, 4.999932, 6602, 6477, 125
155.001499, 5.000072, 6622, 6511, 111
160.001417, 4.999918, 6634, 6535, 99
165.001441, 5.000024, 6654, 6524, 130
170.001417, 4.999976, 6737, 6609, 128
175.001437, 5.00002, 6555, 6424, 131
180.001501, 5.000064, 6627, 6513, 114
181.063608, 1.062107, 1345, 1322, 23
