elapsed, window, total, successful, failed
5.001101, 5.001101, 6703, 6583, 120
10.000959, 4.999858, 6781, 6665, 116
15.00203, 5.001071, 6847, 6742, 105
20.00107, 4.99904, 6778, 6639, 139
25.000961, 4.999891, 6846, 6728, 118
30.000976, 5.000015, 6515, 6397, 118
35.001089, 5.000113, 6579, 6475, 104
40.001028, 4.999939, 6685, 6573, 112
45.00096, 4.999932, 6846, 6721, 125
50.001046, 5.000086, 6721, 6598, 123
55.001066, 5.00002, 6653, 6527, 126
60.001081, 5.000015, 6218, 6120, 98
65.000991, 4.99991, 6758, 6646, 112
70.001039, 5.000048, 6656, 6525, 131
75.001023, 4.999984, 6607, 6489, 118
80.002058, 5.001035, 6714, 6596, 118
85.000938, 4.99888, 6659, 6558, 101
90.001064, 5.000126, 6719, 6604, 115
95.001944, 5.00088, 6673, 6566, 107
100.000941, 4.998997, 6787, 6648, 139
105.001092, 5.000151, 6671, 6556, 115
110.001983, 5.000891, 6647, 6531, 116
115.001073, 4.99909, 6233, 6109, 124
120.002022, 5.000949, 6643, 6519, 124
125.00208, 5.000058, 6671, 6550, 121
130.000965, 4.998885, 6613, 6495, 118
135.001074, 5.000109, 6040, 5945, 95
140.001045, 4.999971, 6520, 6388, 132
145.000993, 4.999948, 6670, 6563, 107
150.00104, 5.000047, 6661, 6544, 117
155.001006, 4.999966, 6586, 6463, 123
160.000991, 4.999985, 6678, 6558, 120
165.002042, 5.001051, 6510, 6372, 138
170.002166, 5.000124, 6716, 6550, 166
175.00099, 4.998824, 6473, 6365, 108
180.001037, 5.000047, 6581, 6459, 122
181.063171, 1.062134, 1354, 1330, 24
