elapsed, window, total, successful, failed
5.001333, 5.001333, 6777, 6674, 103
10.000345, 4.999012, 6894, 6774, 120
15.001278, 5.000933, 6832, 6707, 125
20.000328, 4.99905, 6633, 6518, 115
25.001241, 5.000913, 6801, 6685, 116
30.001218, 4.999977, 6537, 6426, 111
35.001198, 4.99998, 6496, 6398, 98
40.000267, 4.999069, 6623, 6510, 113
45.000527, 5.00026, 6744, 6609, 135
50.001206, 5.000679, 6707, 6562, 145
55.001243, 5.000037, 6666, 6542, 124
60.00032, 4.999077, 6154, 6064, 90
65.00126, 5.00094, 6679, 6541, 138
70.00126, 5.0, 6705, 6579, 126
75.001243, 4.999983, 6606, 6488, 118
80.001241, 4.999998, 6624, 6521, 103
85.001204, 4.999963, 6751, 6627, 124
90.001261, 5.000057, 6728, 6615, 113
95.001369, 5.000108, 6571, 6444, 127
100.001207, 4.999838, 6667, 6551, 116
105.001257, 5.00005, 6606, 6497, 109
110.001221, 4.999964, 6607, 6500, 107
115.001349, 5.000128, 6275, 6155, 120
120.001206, 4.999857, 6548, 6431, 117
125.001347, 5.000141, 6552, 6442, 110
130.001288, 4.999941, 6495, 6394, 101
135.001195, 4.999907, 6102, 5991, 111
140.001293, 5.000098, 6683, 6555, 128
145.001198, 4.999905, 6650, 6541, 109
150.001314, 5.000116, 6530, 6404, 126
155.001344, 5.00003, 6710, 6608, 102
160.001326, 4.999982, 6562, 6465, 97
165.001376, 5.00005, 6638, 6507, 131
170.001198, 4.999822, 6591, 6467, 124
175.001241, 5.000043, 6500, 6375, 125
180.001241, 5.0, 6658, 6552, 106
181.056434, 1.055193, 1374, 1343, 31
