elapsed, window, total, successful, failed
5.000757, 5.000757, 11338, 11231, 107
10.001197, 5.00044, 11694, 11569, 125
15.000741, 4.999544, 11519, 11386, 133
20.000878, 5.000137, 11508, 11384, 124
25.000764, 4.999886, 11270, 11145, 125
30.000842, 5.000078, 10245, 10128, 117
35.001803, 5.000961, 11400, 11274, 126
40.000752, 4.998949, 11202, 11059, 143
45.000809, 5.000057, 11060, 10948, 112
50.000715, 4.999906, 11317, 11207, 110
55.000756, 5.000041, 11289, 11174, 115
60.000762, 5.000006, 10069, 9974, 95
65.001001, 5.000239, 11359, 11245, 114
70.001824, 5.000823, 10993, 10879, 114
75.001727, 4.999903, 11175, 11060, 115
80.000788, 4.999061, 11137, 11016, 121
85.000867, 5.000079, 11071, 10958, 113
90.001888, 5.001021, 10992, 10863, 129
95.001742, 4.999854, 10876, 10783, 93
100.00181, 5.000068, 11066, 10931, 135
105.001757, 4.999947, 11141, 11021, 120
110.001786, 5.000029, 10912, 10801, 111
115.001855, 5.000069, 10431, 10316, 115
120.001808, 4.999953, 10953, 10835, 118
125.001863, 5.000055, 11003, 10893, 110
130.001721, 4.999858, 9687, 9588, 99
135.001718, 4.999997, 10753, 10645, 108
140.001889, 5.000171, 11030, 10923, 107
145.001751, 4.999862, 11091, 10959, 132
150.001839, 5.000088, 10944, 10836, 108
155.001764, 4.999925, 11125, 11019, 106
160.001737, 4.999973, 10881, 10763, 118
165.001838, 5.000101, 10958, 10827, 131
170.001763, 4.999925, 10996, 10891, 105
175.001765, 5.000002, 10655, 10525, 130
180.001848, 5.000083, 10643, 10534, 109
181.059121, 1.057273, 2631, 2606, 25
