elapsed, window, total, successful, failed
5.001276, 5.001276, 11440, 11320, 120
10.001176, 4.9999, 11422, 11321, 101
15.001181, 5.000005, 11454, 11347, 107
20.001176, 4.999995, 11453, 11349, 104
25.001233, 5.000057, 11394, 11285, 109
30.001235, 5.000002, 10268, 10161, 107
35.001254, 5.000019, 11271, 11168, 103
40.001155, 4.999901, 11061, 10957, 104
45.000284, 4.999129, 11268, 11160, 108
50.001228, 5.000944, 11451, 11332, 119
55.001167, 4.999939, 11171, 11062, 109
60.001235, 5.000068, 9944, 9842, 102
65.001167, 4.999932, 11295, 11167, 128
70.000235, 4.999068, 10948, 10842, 106
75.001199, 5.000964, 11207, 11113, 94
80.001177, 4.999978, 11222, 11086, 136
85.001247, 5.00007, 11065, 10950, 115
90.001256, 5.000009, 11039, 10919, 120
95.001236, 4.99998, 10906, 10789, 117
100.001258, 5.000022, 10960, 10825, 135
105.001227, 4.999969, 11281, 11160, 121
110.001183, 4.999956, 10936, 10809, 127
115.001243, 5.00006, 10197, 10078, 119
120.001162, 4.999919, 10975, 10857, 118
125.00121, 5.000048, 11130, 10991, 139
130.001208, 4.999998, 9595, 9499, 96
135.001178, 4.99997, 10820, 10717, 103
140.001248, 5.00007, 10931, 10804, 127
145.001181, 4.999933, 11032, 10906, 126
150.001188, 5.000007, 10898, 10784, 114
155.001164, 4.999976, 11173, 11055, 118
160.001254, 5.00009, 10844, 10737, 107
165.001161, 4.999907, 11019, 10901, 118
170.001189, 5.000028, 11044, 10928, 116
175.001157, 4.999968, 10727, 10628, 99
180.001184, 5.000027, 10857, 10746, 111
181.067356, 1.066172, 2612, 2589, 23
