elapsed, window, total, successful, failed
5.000518, 5.000518, 11419, 11305, 114
10.001556, 5.001038, 11706, 11577, 129
15.000687, 4.999131, 11437, 11315, 122
20.001637, 5.00095, 11476, 11336, 140
25.000579, 4.998942, 11469, 11360, 109
30.001516, 5.000937, 10301, 10195, 106
35.001658, 5.000142, 11240, 11123, 117
40.000634, 4.998976, 11101, 10998, 103
45.001592, 5.000958, 11162, 11069, 93
50.000529, 4.998937, 11367, 11235, 132
55.001544, 5.001015, 11128, 11001, 127
60.001583, 5.000039, 10043, 9930, 113
65.001535, 4.999952, 11399, 11276, 123
70.00152, 4.999985, 10874, 10750, 124
75.001536, 5.000016, 11194, 11068, 126
80.000516, 4.99898, 11201, 11083, 118
85.001555, 5.001039, 11074, 10954, 120
90.001512, 4.999957, 11043, 10931, 112
95.001542, 5.00003, 10884, 10773, 111
100.001537, 4.999995, 11129, 11013, 116
105.001595, 5.000058, 11069, 10945, 124
110.001527, 4.999932, 10937, 10815, 122
115.001514, 4.999987, 10346, 10242, 104
120.001519, 5.000005, 10906, 10774, 132
125.001591, 5.000072, 11063, 10955, 108
130.001587, 4.999996, 9675, 9590, 85
135.001575, 4.999988, 10731, 10618, 113
140.001564, 4.999989, 11006, 10882, 124
145.001644, 5.00008, 11112, 11006, 106
150.001591, 4.999947, 10969, 10860, 109
155.001544, 4.999953, 11047, 10929, 118
160.001748, 5.000204, 11019, 10910, 109
165.001543, 4.999795, 10971, 10863, 108
170.001675, 5.000132, 11075, 10962, 113
175.001658, 4.999983, 10835, 10721, 114
180.001647, 4.999989, 10724, 10619, 105
181.065607, 1.06396, 2588, 2564, 24
