elapsed, window, total, successful, failed
5.001221, 5.001221, 11416, 11323, 93
10.001308, 5.000087, 11752, 11628, 124
15.001175, 4.999867, 11480, 11348, 132
20.001209, 5.000034, 11519, 11407, 112
25.001192, 4.999983, 11353, 11239, 114
30.001229, 5.000037, 10227, 10115, 112
35.001177, 4.999948, 11223, 11113, 110
40.001198, 5.000021, 11190, 11062, 128
45.00119, 4.999992, 11016, 10902, 114
50.001163, 4.999973, 11352, 11242, 110
55.00118, 5.000017, 11124, 10992, 132
60.001179, 4.999999, 9960, 9856, 104
65.001223, 5.000044, 11331, 11197, 134
70.001194, 4.999971, 10915, 10826, 89
75.00119, 4.999996, 11375, 11262, 113
80.000234, 4.999044, 11259, 11145, 114
85.001224, 5.00099, 10998, 10864, 134
90.00122, 4.999996, 11050, 10925, 125
95.001165, 4.999945, 11034, 10930, 104
100.001306, 5.000141, 11153, 11033, 120
105.001239, 4.999933, 11174, 11050, 124
110.00133, 5.000091, 10984, 10881, 103
115.001236, 4.999906, 10357, 10239, 118
120.001227, 4.999991, 10904, 10788, 116
125.001235, 5.000008, 11073, 10940, 133
130.001229, 4.999994, 9611, 9516, 95
135.001302, 5.000073, 10832, 10715, 117
140.001178, 4.999876, 10992, 10878, 114
145.001286, 5.000108, 11117, 11001, 116
150.00144, 5.000154, 11057, 10922, 135
155.001269, 4.999829, 11114, 10984, 130
160.001303, 5.000034, 10986, 10868, 118
165.00121, 4.999907, 10950, 10845, 105
170.001287, 5.000077, 11050, 10929, 121
175.001215, 4.999928, 10657, 10547, 110
180.00123, 5.000015, 10699, 10579, 120
181.046439, 1.045209, 2516, 2497, 19
