elapsed, window, total, successful, failed
5.001832, 5.001832, 11321, 11213, 108
10.001966, 5.000134, 11695, 11572, 123
15.0007, 4.998734, 11408, 11302, 106
20.000721, 5.000021, 11373, 11241, 132
25.001673, 5.000952, 11427, 11306, 121
30.000789, 4.999116, 10314, 10216, 98
35.000811, 5.000022, 11196, 11070, 126
40.000713, 4.999902, 11168, 11055, 113
45.000896, 5.000183, 11169, 11065, 104
50.001805, 5.000909, 11347, 11238, 109
55.000725, 4.99892, 11204, 11087, 117
60.000678, 4.999953, 10042, 9936, 106
65.000725, 5.000047, 11317, 11210, 107
70.001672, 5.000947, 11089, 10986, 103
75.001679, 5.000007, 11228, 11110, 118
80.001673, 4.999994, 11181, 11079, 102
85.001811, 5.000138, 11133, 11022, 111
90.00177, 4.999959, 10796, 10670, 126
95.001736, 4.999966, 10916, 10796, 120
100.001731, 4.999995, 11161, 11030, 131
105.001768, 5.000037, 11236, 11110, 126
110.001776, 5.000008, 10934, 10818, 116
115.001735, 4.999959, 10366, 10264, 102
120.001819, 5.000084, 11083, 10973, 110
125.001772, 4.999953, 10973, 10861, 112
130.001818, 5.000046, 9711, 9611, 100
135.001789, 4.999971, 10817, 10670, 147
140.001681, 4.999892, 11134, 11007, 127
145.001711, 5.00003, 11108, 10995, 113
150.001672, 4.999961, 10932, 10802, 130
155.001688, 5.000016, 11014, 10885, 129
160.001812, 5.000124, 10866, 10738, 128
165.00181, 4.999998, 11032, 10892, 140
170.00176, 4.99995, 10967, 10862, 105
175.001711, 4.999951, 10785, 10672, 113
180.001869, 5.000158, 10803, 10676, 127
181.059942, 1.058073, 2639, 2623, 16
