elapsed, window, total, successful, failed
5.001258, 5.001258, 11276, 11174, 102
10.001119, 4.999861, 11663, 11555, 108
15.001163, 5.000044, 11392, 11279, 113
20.00121, 5.000047, 11432, 11320, 112
25.001086, 4.999876, 11476, 11356, 120
30.001161, 5.000075, 10351, 10239, 112
35.001132, 4.999971, 11389, 11257, 132
40.001153, 5.000021, 11238, 11131, 107
45.00113, 4.999977, 11219, 11105, 114
50.001611, 5.000481, 11361, 11220, 141
55.001146, 4.999535, 11146, 11013, 133
60.001133, 4.999987, 9987, 9870, 117
65.001131, 4.999998, 11381, 11255, 126
70.001119, 4.999988, 10954, 10832, 122
75.00114, 5.000021, 11211, 11095, 116
80.001231, 5.000091, 11165, 11053, 112
85.001207, 4.999976, 11112, 11006, 106
90.001307, 5.0001, 10985, 10878, 107
95.001178, 4.999871, 10924, 10819, 105
100.001137, 4.999959, 11056, 10955, 101
105.001095, 4.999958, 11188, 11081, 107
110.001176, 5.000081, 10842, 10729, 113
115.001181, 5.000005, 10337, 10234, 103
120.001134, 4.999953, 11007, 10890, 117
125.001118, 4.999984, 11092, 10960, 132
130.001211, 5.000093, 9647, 9535, 112
135.001095, 4.999884, 10841, 10714, 127
140.001102, 5.000007, 11039, 10911, 128
145.001202, 5.0001, 11089, 10981, 108
150.001214, 5.000012, 10950, 10817, 133
155.00115, 4.999936, 11056, 10910, 146
160.001098, 4.999948, 10988, 10874, 114
165.001147, 5.000049, 10919, 10794, 125
170.00114, 4.999993, 11096, 10977, 119
175.001275, 5.000135, 10723, 10598, 125
180.001128, 4.999853, 10744, 10619, 125
181.057223, 1.056095, 2596, 2576, 20
