elapsed, window, total, successful, failed
5.001264, 5.001264, 8176, 8054, 122
10.001457, 5.000193, 8138, 8022, 116
15.001187, 4.99973, 8231, 8101, 130
20.001163, 4.999976, 8058, 7944, 114
25.001324, 5.000161, 8104, 7999, 105
30.001302, 4.999978, 7487, 7368, 119
35.001237, 4.999935, 7976, 7854, 122
40.001216, 4.999979, 8030, 7921, 109
45.001234, 5.000018, 8156, 8043, 113
50.001156, 4.999922, 8083, 7956, 127
55.000235, 4.999079, 8028, 7901, 127
60.001185, 5.00095, 7300, 7199, 101
65.001175, 4.99999, 7891, 7774, 117
70.00118, 5.000005, 8017, 7887, 130
75.00118, 5.0, 8037, 7938, 99
80.001166, 4.999986, 8092, 7990, 102
85.000315, 4.999149, 8077, 7972, 105
90.001313, 5.000998, 8000, 7889, 111
95.001306, 4.999993, 7986, 7856, 130
100.001247, 4.999941, 7931, 7805, 126
105.001336, 5.000089, 8052, 7929, 123
110.001267, 4.999931, 7863, 7749, 114
115.001269, 5.000002, 7705, 7591, 114
120.001222, 4.999953, 7856, 7725, 131
125.001232, 5.00001, 7935, 7827, 108
130.001255, 5.000023, 7360, 7250, 110
135.001406, 5.000151, 7683, 7565, 118
140.001168, 4.999762, 7928, 7795, 133
145.001222, 5.000054, 7923, 7789, 134
150.001194, 4.999972, 8043, 7924, 119
155.001266, 5.000072, 7919, 7785, 134
160.00118, 4.999914, 7839, 7728, 111
165.001235, 5.000055, 7943, 7793, 150
170.001165, 4.99993, 7852, 7743, 109
175.001225, 5.00006, 7794, 7685, 109
180.001203, 4.999978, 7803, 7698, 105
181.063292, 1.062089, 1915, 1901, 14
