elapsed, window, total, successful, failed
5.001309, 5.001309, 8033, 7908, 125
10.001489, 5.00018, 8162, 8051, 111
15.001192, 4.999703, 8263, 8149, 114
20.001247, 5.000055, 8111, 7982, 129
25.00112, 4.999873, 8123, 8013, 110
30.001192, 5.000072, 7502, 7376, 126
35.001131, 4.999939, 8018, 7895, 123
40.00114, 5.000009, 7998, 7884, 114
45.001192, 5.000052, 7926, 7814, 112
50.001139, 4.999947, 8171, 8032, 139
55.00115, 5.000011, 8084, 7980, 104
60.001174, 5.000024, 7260, 7144, 116
65.001165, 4.999991, 8030, 7923, 107
70.000151, 4.998986, 7909, 7767, 142
75.001129, 5.000978, 8021, 7901, 120
80.000125, 4.998996, 8054, 7935, 119
85.001164, 5.001039, 7943, 7821, 122
90.001224, 5.00006, 7816, 7690, 126
95.001185, 4.999961, 7945, 7826, 119
100.001144, 4.999959, 7848, 7740, 108
105.001124, 4.99998, 7999, 7882, 117
110.001231, 5.000107, 7728, 7623, 105
115.001235, 5.000004, 7634, 7528, 106
120.001105, 4.99987, 7912, 7782, 130
125.001236, 5.000131, 7871, 7773, 98
130.001116, 4.99988, 7199, 7090, 109
135.001278, 5.000162, 7848, 7722, 126
140.001266, 4.999988, 7897, 7766, 131
145.001225, 4.999959, 7940, 7825, 115
150.001183, 4.999958, 8100, 7968, 132
155.001229, 5.000046, 7981, 7856, 125
160.001195, 4.999966, 7858, 7736, 122
165.001121, 4.999926, 7882, 7765, 117
170.001189, 5.000068, 7912, 7797, 115
175.001255, 5.000066, 7750, 7613, 137
180.001178, 4.999923, 7761, 7642, 119
181.06035, 1.059172, 1939, 1922, 17
