elapsed, window, total, successful, failed
5.001514, 5.001514, 8186, 8041, 145
10.001173, 4.999659, 8279, 8144, 135
15.001179, 5.000006, 8114, 7990, 124
20.001178, 4.999999, 8099, 7984, 115
25.001236, 5.000058, 8241, 8123, 118
30.001245, 5.000009, 7600, 7477, 123
35.001246, 5.000001, 7938, 7815, 123
40.001244, 4.999998, 8033, 7903, 130
45.001287, 5.000043, 8084, 7975, 109
50.001213, 4.999926, 8121, 8002, 119
55.00017, 4.998957, 7896, 7776, 120
60.001251, 5.001081, 7339, 7223, 116
65.001181, 4.99993, 8082, 7957, 125
70.001198, 5.000017, 7895, 7753, 142
75.000181, 4.998983, 7976, 7860, 116
80.001199, 5.001018, 7979, 7867, 112
85.001348, 5.000149, 7914, 7802, 112
90.001233, 4.999885, 7872, 7759, 113
95.001226, 4.999993, 8063, 7937, 126
100.001193, 4.999967, 7980, 7856, 124
105.001197, 5.000004, 8018, 7892, 126
110.001222, 5.000025, 7803, 7685, 118
115.001187, 4.999965, 7662, 7555, 107
120.001173, 4.999986, 7940, 7812, 128
125.001185, 5.000012, 7797, 7674, 123
130.001237, 5.000052, 7204, 7091, 113
135.001249, 5.000012, 7770, 7647, 123
140.001215, 4.999966, 7830, 7697, 133
145.00126, 5.000045, 8036, 7910, 126
150.001212, 4.999952, 7911, 7781, 130
155.001227, 5.000015, 8000, 7888, 112
160.001249, 5.000022, 7918, 7798, 120
165.001407, 5.000158, 7800, 7701, 99
170.001214, 4.999807, 7688, 7568, 120
175.001253, 5.000039, 7708, 7588, 120
180.001162, 4.999909, 7759, 7632, 127
181.067273, 1.066111, 1952, 1936, 16
