elapsed, window, total, successful, failed
5.000492, 5.000492, 8159, 8035, 124
10.0015, 5.001008, 8287, 8137, 150
15.000658, 4.999158, 8110, 7995, 115
20.000464, 4.999806, 8098, 7955, 143
25.001467, 5.001003, 8162, 8056, 106
30.001524, 5.000057, 7653, 7527, 126
35.001543, 5.000019, 7887, 7766, 121
40.000485, 4.998942, 8033, 7908, 125
45.001489, 5.001004, 8006, 7891, 115
50.001586, 5.000097, 8203, 8095, 108
55.000546, 4.99896, 7911, 7795, 116
60.001589, 5.001043, 7268, 7155, 113
65.001481, 4.999892, 8051, 7942, 109
70.001562, 5.000081, 7834, 7727, 107
75.001598, 5.000036, 7958, 7847, 111
80.000524, 4.998926, 8004, 7907, 97
85.001564, 5.00104, 7936, 7793, 143
90.001489, 4.999925, 7835, 7751, 84
95.001524, 5.000035, 7940, 7816, 124
100.001488, 4.999964, 7983, 7865, 118
105.001548, 5.00006, 7958, 7853, 105
110.001603, 5.000055, 7838, 7725, 113
115.00148, 4.999877, 7736, 7612, 124
120.001551, 5.000071, 7925, 7813, 112
125.001457, 4.999906, 7937, 7839, 98
130.0015, 5.000043, 7176, 7071, 105
135.001468, 4.999968, 7760, 7662, 98
140.001461, 4.999993, 7891, 7755, 136
145.001484, 5.000023, 7923, 7807, 116
150.001517, 5.000033, 7896, 7764, 132
155.001578, 5.000061, 8004, 7882, 122
160.001484, 4.999906, 7893, 7775, 118
165.001533, 5.000049, 7887, 7761, 126
170.001481, 4.999948, 7897, 7779, 118
175.001482, 5.000001, 7808, 7683, 125
180.001627, 5.000145, 7837, 7723, 114
181.05663, 1.055003, 1926, 1909, 17
