elapsed, window, total, successful, failed
5.0007, 5.0007, 8215, 8097, 118
10.000718, 5.000018, 8196, 8078, 118
15.001614, 5.000896, 8324, 8208, 116
20.001785, 5.000171, 8011, 7887, 124
25.00165, 4.999865, 8176, 8053, 123
30.000693, 4.999043, 7560, 7437, 123
35.0017, 5.001007, 7907, 7805, 102
40.001643, 4.999943, 8046, 7921, 125
45.000676, 4.999033, 8066, 7930, 136
50.000698, 5.000022, 8055, 7914, 141
55.001691, 5.000993, 7997, 7876, 121
60.000713, 4.999022, 7279, 7185, 94
65.001641, 5.000928, 7743, 7622, 121
70.001654, 5.000013, 8019, 7898, 121
75.001614, 4.99996, 7986, 7864, 122
80.000613, 4.998999, 7972, 7862, 110
85.001645, 5.001032, 7990, 7866, 124
90.001614, 4.999969, 7953, 7842, 111
95.001663, 5.000049, 8001, 7904, 97
100.001632, 4.999969, 7997, 7889, 108
105.00169, 5.000058, 8093, 7959, 134
110.001618, 4.999928, 7771, 7644, 127
115.001614, 4.999996, 7683, 7583, 100
120.00176, 5.000146, 7841, 7756, 85
125.00168, 4.99992, 7821, 7703, 118
130.001695, 5.000015, 7290, 7178, 112
135.001775, 5.00008, 7761, 7624, 137
140.001698, 4.999923, 8055, 7941, 114
145.001612, 4.999914, 7960, 7846, 114
150.001691, 5.000079, 7835, 7707, 128
155.001704, 5.000013, 7849, 7727, 122
160.001601, 4.999897, 7945, 7836, 109
165.001678, 5.000077, 8024, 7916, 108
170.001743, 5.000065, 7968, 7840, 128
175.001727, 4.999984, 7716, 7607, 109
180.001684, 4.999957, 7801, 7686, 115
181.067838, 1.066154, 1873, 1860, 13
