elapsed, window, total, successful, failed
5.001375, 5.001375, 8016, 7894, 122
10.001319, 4.999944, 8276, 8152, 124
15.000306, 4.998987, 8220, 8093, 127
20.000273, 4.999967, 8020, 7895, 125
25.001288, 5.001015, 8233, 8125, 108
30.001272, 4.999984, 7635, 7522, 113
35.00129, 5.000018, 7976, 7869, 107
40.001364, 5.000074, 7995, 7875, 120
45.001356, 4.999992, 8045, 7903, 142
50.001287, 4.999931, 8106, 8009, 97
55.000297, 4.99901, 8014, 7892, 122
60.000289, 4.999992, 7256, 7160, 96
65.000286, 4.999997, 7862, 7750, 112
70.001321, 5.001035, 8074, 7947, 127
75.000437, 4.999116, 7959, 7835, 124
80.001286, 5.000849, 7952, 7844, 108
85.001278, 4.999992, 7872, 7743, 129
90.0014, 5.000122, 7864, 7751, 113
95.001378, 4.999978, 8010, 7896, 114
100.001423, 5.000045, 7944, 7846, 98
105.001283, 4.99986, 7965, 7842, 123
110.001383, 5.0001, 7757, 7643, 114
115.001376, 4.999993, 7645, 7560, 85
120.001342, 4.999966, 7919, 7778, 141
125.001284, 4.999942, 7999, 7882, 117
130.001283, 4.999999, 7181, 7087, 94
135.001378, 5.000095, 7831, 7710, 121
140.001298, 4.99992, 7756, 7650, 106
145.001342, 5.000044, 8096, 7955, 141
150.001372, 5.00003, 7978, 7858, 120
155.001396, 5.000024, 7976, 7847, 129
160.001307, 4.999911, 7947, 7815, 132
165.001414, 5.000107, 7875, 7749, 126
170.001301, 4.999887, 7697, 7576, 121
175.001323, 5.000022, 7855, 7735, 120
180.001367, 5.000044, 7858, 7747, 111
181.06254, 1.061173, 1840, 1833, 7
