elapsed, window, total, successful, failed
5.000402, 5.000402,157580,155597,1983
10.001227, 5.000825,160309,158110,2199
15.001271, 5.000044,158786,156624,2162
20.001295, 5.000024,157488,155292,2196
25.00131, 5.000015,158333,156245,2088
30.001374, 5.000064,146299,144177,2122
35.001199, 4.999825,154809,152760,2049
40.001323, 5.000124,155117,152968,2149
45.001191, 4.999868,155622,153500,2122
50.001209, 5.000018,157126,154957,2169
55.001266, 5.000057,155081,152903,2178
60.001322, 5.000056,140436,138554,1882
65.001255, 4.999933,156012,153852,2160
70.000276, 4.999021,153237,151073,2164
75.001197, 5.000921,155296,153186,2110
80.00119, 4.999993,155242,153201,2041
85.001237, 5.000047,154333,152193,2140
90.001236, 4.999999,153353,151303,2050
95.001222, 4.999986,152937,150877,2060
100.00119, 4.999968,154313,152145,2168
105.001216, 5.000026,154999,152886,2113
110.0012, 4.999984,151978,149936,2042
115.001282, 5.000082,145813,143817,1996
120.001325, 5.000043,152680,150541,2139
125.001217, 4.999892,153562,151459,2103
130.001564, 5.000347,140412,138519,1893
135.00126, 4.999696,148052,145979,2073
140.001326, 5.000066,152872,150704,2168
145.001215, 4.999889,154238,152088,2150
150.001318, 5.000103,153071,150847,2224
155.001311, 4.999993,153921,151772,2149
160.001326, 5.000015,152762,150686,2076
165.001269, 4.999943,152842,150644,2198
170.001227, 4.999958,153123,150963,2160
175.001268, 5.000041,150108,147979,2129
180.001205, 4.999937,150482,148420,2062
181.064419, 1.063214,35221,34866,355

