elapsed, window, total, successful, failed
5.001239, 5.001239, 7693, 7568, 125
10.00123, 4.999991, 7246, 7131, 115
15.001283, 5.000053, 7413, 7256, 157
20.001094, 4.999811, 7532, 7357, 175
25.00115, 5.000056, 7411, 7253, 158
30.001209, 5.000059, 7366, 7220, 146
35.001222, 5.000013, 7553, 7405, 148
40.001089, 4.999867, 7384, 7242, 142
45.001132, 5.000043, 7421, 7262, 159
50.001108, 4.999976, 6863, 6717, 146
55.001214, 5.000106, 7476, 7320, 156
60.001078, 4.999864, 7158, 6984, 174
65.0012, 5.000122, 7516, 7348, 168
70.001083, 4.999883, 7370, 7219, 151
75.001102, 5.000019, 7373, 7228, 145
80.001207, 5.000105, 7300, 7170, 130
85.001159, 4.999952, 7244, 7108, 136
90.001137, 4.999978, 7344, 7214, 130
95.001104, 4.999967, 7311, 7143, 168
100.001139, 5.000035, 7260, 7119, 141
105.001081, 4.999942, 7234, 7090, 144
110.001173, 5.000092, 7183, 7030, 153
115.00114, 4.999967, 7282, 7132, 150
120.001257, 5.000117, 7344, 7178, 166
125.001127, 4.99987, 7322, 7165, 157
130.00119, 5.000063, 7233, 7072, 161
135.001092, 4.999902, 7400, 7259, 141
140.001088, 4.999996, 7090, 6949, 141
145.001095, 5.000007, 7246, 7116, 130
150.001093, 4.999998, 7196, 7032, 164
155.001246, 5.000153, 7202, 7058, 144
160.001202, 4.999956, 7358, 7208, 150
165.001196, 4.999994, 6388, 6264, 124
170.001313, 5.000117, 6205, 6094, 111
175.00121, 4.999897, 7273, 7140, 133
180.001126, 4.999916, 7325, 7160, 165
181.064355, 1.063229, 1483, 1462, 21
