elapsed, window, total, successful, failed
5.000218, 5.000218, 7441, 7324, 117
10.00126, 5.001042, 7347, 7209, 138
15.001333, 5.000073, 7310, 7179, 131
20.001216, 4.999883, 7237, 7094, 143
25.001327, 5.000111, 7331, 7185, 146
30.001212, 4.999885, 7239, 7119, 120
35.001213, 5.000001, 7190, 7059, 131
40.001204, 4.999991, 7201, 7066, 135
45.001275, 5.000071, 7247, 7118, 129
50.001227, 4.999952, 7240, 7124, 116
55.001236, 5.000009, 7203, 7079, 124
60.001239, 5.000003, 7255, 7117, 138
65.001306, 5.000067, 7180, 7041, 139
70.001333, 5.000027, 7194, 7043, 151
75.001291, 4.999958, 7089, 6943, 146
80.001359, 5.000068, 7246, 7111, 135
85.001271, 4.999912, 7214, 7078, 136
90.001284, 5.000013, 7337, 7213, 124
95.00122, 4.999936, 7249, 7106, 143
100.001323, 5.000103, 7292, 7150, 142
105.001191, 4.999868, 7299, 7125, 174
110.001248, 5.000057, 7337, 7179, 158
115.001257, 5.000009, 7171, 7026, 145
120.001229, 4.999972, 7224, 7094, 130
125.001234, 5.000005, 7415, 7277, 138
130.001204, 4.99997, 7292, 7163, 129
135.00119, 4.999986, 7174, 7017, 157
140.001211, 5.000021, 7221, 7087, 134
145.001249, 5.000038, 7317, 7139, 178
150.001279, 5.00003, 7329, 7189, 140
155.001276, 4.999997, 7122, 6994, 128
160.001268, 4.999992, 7273, 7114, 159
165.001232, 4.999964, 7380, 7234, 146
170.00121, 4.999978, 7287, 7137, 150
175.001273, 5.000063, 7330, 7204, 126
180.001298, 5.000025, 7294, 7155, 139
181.008369, 1.007071, 1460, 1426, 34
