elapsed, window, total, successful, failed
5.000412, 5.000412, 7425, 7309, 116
10.001579, 5.001167, 7340, 7196, 144
15.001376, 4.999797, 7233, 7090, 143
20.001424, 5.000048, 7293, 7168, 125
25.001467, 5.000043, 7366, 7246, 120
30.001506, 5.000039, 7324, 7178, 146
35.001503, 4.999997, 7052, 6908, 144
40.001378, 4.999875, 7207, 7072, 135
45.001449, 5.000071, 7189, 7046, 143
50.001377, 4.999928, 7184, 7055, 129
55.001384, 5.000007, 7159, 7031, 128
60.001383, 4.999999, 7120, 6979, 141
65.001399, 5.000016, 7051, 6902, 149
70.001398, 4.999999, 7146, 7007, 139
75.001517, 5.000119, 7045, 6909, 136
80.001383, 4.999866, 7209, 7061, 148
85.001408, 5.000025, 7154, 7027, 127
90.001505, 5.000097, 7322, 7181, 141
95.001389, 4.999884, 7199, 7073, 126
100.001503, 5.000114, 7352, 7202, 150
105.001423, 4.99992, 7276, 7151, 125
110.001387, 4.999964, 7312, 7162, 150
115.001417, 5.00003, 7304, 7163, 141
120.001429, 5.000012, 7296, 7160, 136
125.001379, 4.99995, 7318, 7163, 155
130.001371, 4.999992, 7341, 7192, 149
135.001434, 5.000063, 7233, 7069, 164
140.001477, 5.000043, 7229, 7076, 153
145.001518, 5.000041, 7283, 7127, 156
150.001373, 4.999855, 7177, 7014, 163
155.001462, 5.000089, 7279, 7126, 153
160.001393, 4.999931, 7226, 7074, 152
165.001553, 5.00016, 7273, 7120, 153
170.001417, 4.999864, 7249, 7119, 130
175.001455, 5.000038, 7351, 7205, 146
180.001402, 4.999947, 7124, 6970, 154
181.006676, 1.005274, 1387, 1366, 21
