elapsed, window, total, successful, failed
5.000491, 5.000491, 7457, 7337, 120
10.001482, 5.000991, 7362, 7228, 134
15.001503, 5.000021, 7309, 7166, 143
20.001562, 5.000059, 7375, 7212, 163
25.001497, 4.999935, 7287, 7160, 127
30.001553, 5.000056, 7169, 7055, 114
35.001547, 4.999994, 7170, 7024, 146
40.001484, 4.999937, 7259, 7136, 123
45.001607, 5.000123, 7211, 7086, 125
50.00147, 4.999863, 7194, 7054, 140
55.001481, 5.000011, 7110, 6986, 124
60.001498, 5.000017, 7182, 7036, 146
65.001458, 4.99996, 7126, 6972, 154
70.001602, 5.000144, 7151, 7015, 136
75.001497, 4.999895, 7075, 6957, 118
80.001588, 5.000091, 7130, 6987, 143
85.001558, 4.99997, 7178, 7017, 161
90.001592, 5.000034, 7299, 7152, 147
95.001697, 5.000105, 7139, 7006, 133
100.001473, 4.999776, 7359, 7225, 134
105.001509, 5.000036, 7283, 7167, 116
110.001491, 4.999982, 7333, 7174, 159
115.00145, 4.999959, 7320, 7165, 155
120.001576, 5.000126, 7293, 7152, 141
125.001481, 4.999905, 7269, 7105, 164
130.001575, 5.000094, 7261, 7096, 165
135.001485, 4.99991, 7227, 7061, 166
140.001476, 4.999991, 7299, 7148, 151
145.001815, 5.000339, 7184, 7033, 151
150.00171, 4.999895, 7107, 6985, 122
155.001511, 4.999801, 7175, 7038, 137
160.001545, 5.000034, 7312, 7178, 134
165.001452, 4.999907, 7265, 7120, 145
170.001592, 5.00014, 7265, 7108, 157
175.001632, 5.00004, 7195, 7051, 144
180.001542, 4.99991, 7261, 7118, 143
181.00972, 1.008178, 1412, 1382, 30
