elapsed, window, total, successful, failed
5.000615, 5.000615, 7459, 7332, 127
10.001627, 5.001012, 7304, 7157, 147
15.001647, 5.00002, 7350, 7202, 148
20.001592, 4.999945, 7338, 7232, 106
25.001674, 5.000082, 7297, 7160, 137
30.001561, 4.999887, 7296, 7163, 133
35.001658, 5.000097, 7147, 7019, 128
40.001588, 4.99993, 7287, 7170, 117
45.001594, 5.000006, 7266, 7140, 126
50.001676, 5.000082, 7149, 7024, 125
55.001611, 4.999935, 7065, 6921, 144
60.001588, 4.999977, 7309, 7187, 122
65.001604, 5.000016, 7143, 6982, 161
70.001646, 5.000042, 7154, 7045, 109
75.001702, 5.000056, 7135, 7025, 110
80.001717, 5.000015, 7145, 7000, 145
85.001586, 4.999869, 7231, 7079, 152
90.001569, 4.999983, 7222, 7075, 147
95.001596, 5.000027, 7311, 7159, 152
100.00159, 4.999994, 7299, 7171, 128
105.001601, 5.000011, 7271, 7120, 151
110.001608, 5.000007, 7302, 7147, 155
115.001718, 5.00011, 7366, 7215, 151
120.001691, 4.999973, 7216, 7063, 153
125.001715, 5.000024, 7272, 7126, 146
130.001593, 4.999878, 7336, 7179, 157
135.001573, 4.99998, 7168, 7028, 140
140.001684, 5.000111, 7281, 7136, 145
145.001672, 4.999988, 7318, 7177, 141
150.001568, 4.999896, 7214, 7067, 147
155.001671, 5.000103, 7182, 7039, 143
160.00165, 4.999979, 7172, 7044, 128
165.001644, 4.999994, 7214, 7066, 148
170.001622, 4.999978, 7191, 7053, 138
175.001607, 4.999985, 7158, 7015, 143
180.001762, 5.000155, 7259, 7098, 161
181.009792, 1.00803, 1441, 1408, 33
