elapsed, window, total, successful, failed
5.000641, 5.000641, 7535, 7399, 136
10.001725, 5.001084, 7358, 7215, 143
15.000666, 4.998941, 7462, 7290, 172
20.001664, 5.000998, 7521, 7379, 142
25.001662, 4.999998, 7549, 7393, 156
30.000782, 4.99912, 7348, 7213, 135
35.00178, 5.000998, 7489, 7323, 166
40.000702, 4.998922, 7603, 7431, 172
45.000644, 4.999942, 7353, 7205, 148
50.001698, 5.001054, 6820, 6693, 127
55.001775, 5.000077, 7424, 7265, 159
60.001746, 4.999971, 7304, 7181, 123
65.001718, 4.999972, 7507, 7321, 186
70.001678, 4.99996, 7353, 7207, 146
75.001736, 5.000058, 7303, 7138, 165
80.00165, 4.999914, 7425, 7285, 140
85.001734, 5.000084, 7344, 7184, 160
90.001774, 5.00004, 7344, 7181, 163
95.001762, 4.999988, 7377, 7217, 160
100.001789, 5.000027, 7270, 7128, 142
105.001712, 4.999923, 7234, 7098, 136
110.001656, 4.999944, 7240, 7081, 159
115.001701, 5.000045, 7283, 7145, 138
120.001763, 5.000062, 7387, 7221, 166
125.001771, 5.000008, 7248, 7096, 152
130.001768, 4.999997, 7337, 7178, 159
135.00177, 5.000002, 7296, 7138, 158
140.001803, 5.000033, 7177, 7027, 150
145.001711, 4.999908, 7072, 6913, 159
150.001713, 5.000002, 7294, 7141, 153
155.001681, 4.999968, 7227, 7087, 140
160.001672, 4.999991, 7307, 7137, 170
165.001654, 4.999982, 6438, 6285, 153
170.001738, 5.000084, 6201, 6057, 144
175.001759, 5.000021, 7198, 7053, 145
180.001681, 4.999922, 7202, 7071, 131
181.065746, 1.064065, 1533, 1497, 36
